Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,26.69,26.69,26.69,26.69,26.69,26.69,26.69,26.69,26.69,26.69,RESPONIND
Reserves,357.44,405.82,454.95,517.71,556.47,577.84,588.05,613.14,632.99,638.47,RESPONIND
Borrowings,528.95,574.76,718.64,550.16,418.66,381.56,222.85,108.84,166.68,316.47,RESPONIND
Other Liabilities,86.88,88.09,94.64,70.36,224.27,83.5,132.89,48.23,58.15,51.39,RESPONIND
Total,999.96,1095.36,1294.92,1164.92,1226.09,1069.59,970.48,796.9,884.51,1033.02,RESPONIND
Net Block,719.31,741.06,827.5,733.41,632.46,549.08,492.97,440.34,385.02,342.09,RESPONIND
Capital Work in Progress,,,,,7.13,,,,,,RESPONIND
Investments,72.92,73.03,35.3,33.08,39.41,40.11,59.31,210.31,299.96,460.34,RESPONIND
Other Assets,207.73,281.27,432.12,398.43,547.09,480.4,418.2,146.25,199.53,230.59,RESPONIND
Total,999.96,1095.36,1294.92,1164.92,1226.09,1069.59,970.48,796.9,884.51,1033.02,RESPONIND
Receivables,68.32,132.94,213.37,178.15,421.96,256.52,271.24,56.73,118.77,84.47,RESPONIND
Inventory,58.8,58.76,43.28,48.38,34.07,111.37,108.6,67.09,48.22,82.16,RESPONIND
Cash & Bank,21.27,22.7,86.17,57.48,55.28,53.92,14.78,13.51,15.2,16.78,RESPONIND
No. of Equity Shares,266912700.0,266912700.0,266910000.0,266912700.0,266912700.0,266912700.0,266912700.0,266912700.0,266912700.0,266912700.0,RESPONIND
New Bonus Shares,,,,,,,,,,,RESPONIND
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,RESPONIND
