Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1249.81,2032.41,2212.24,1955.71,2767.54,3412.54,2900.0,3384.78,3991.69,2750.27,IRB
Raw Material Cost,,,,,,,,,,,IRB
Change in Inventory,,,,,,,,,,,IRB
Power and Fuel,0.17,0.03,,,,,,,,,IRB
Other Mfr. Exp,1074.24,1781.59,1944.52,1725.6,2477.28,2939.14,2434.97,2813.42,3325.28,2234.92,IRB
Employee Cost,18.12,15.7,21.01,15.49,28.84,58.74,88.06,53.63,61.04,42.87,IRB
Selling and admin,17.86,19.04,15.39,13.09,19.82,32.76,55.96,64.6,75.3,64.1,IRB
Other Expenses,0.1,1.26,2.37,0.28,5.69,7.65,1.11,1.3,7.49,30.54,IRB
Other Income,146.14,213.47,296.33,243.6,393.32,223.41,426.48,238.71,168.96,319.78,IRB
Depreciation,,,,,,,,,,,IRB
Interest,77.25,197.78,213.52,271.12,280.39,305.73,230.52,230.42,323.35,494.97,IRB
Profit before tax,208.21,230.48,311.76,173.73,348.84,291.93,515.86,460.12,368.19,202.65,IRB
Tax,42.28,43.14,23.55,35.4,56.8,88.69,71.76,131.35,88.98,14.14,IRB
Net profit,165.93,187.34,288.21,138.33,292.04,203.24,444.1,328.77,279.2,188.51,IRB
