Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,206.95,156.81,214.91,247.83,335.37,450.43,420.56,303.03,223.22,1715.09,EDELWEISS
Raw Material Cost,,,,,,,,,,,EDELWEISS
Change in Inventory,,,,,,,,,,,EDELWEISS
Power and Fuel,0.35,0.13,0.18,0.31,0.27,1.11,0.96,,,,EDELWEISS
Other Mfr. Exp,0.24,0.13,0.06,1.81,2.17,4.49,7.44,,-8.77,493.75,EDELWEISS
Employee Cost,37.44,39.49,31.86,52.77,71.27,86.83,98.09,108.46,79.95,191.4,EDELWEISS
Selling and admin,26.48,20.18,19.4,27.11,33.17,59.21,73.66,,52.53,84.15,EDELWEISS
Other Expenses,5.5,8.9,19.07,2.77,20.79,11.85,8.07,85.69,6.77,159.21,EDELWEISS
Other Income,0.36,0.12,-0.17,0.48,3.09,,19.58,17.34,22.33,6.07,EDELWEISS
Depreciation,1.71,1.95,2.71,2.92,2.56,2.83,4.06,3.86,3.22,1.4,EDELWEISS
Interest,59.62,39.04,61.18,23.67,23.23,140.52,74.96,16.43,32.31,97.33,EDELWEISS
Profit before tax,75.97,47.11,80.28,136.95,185.0,143.59,172.9,105.93,79.54,693.92,EDELWEISS
Tax,7.34,0.32,6.98,25.47,29.4,14.58,34.63,3.05,-3.03,-22.3,EDELWEISS
Net profit,68.63,46.79,73.3,111.48,155.59,129.01,138.26,102.88,82.58,716.21,EDELWEISS
