Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,715.74,903.25,1007.19,1045.11,1115.27,926.66,1000.11,1102.59,925.22,850.2,HPL
Raw Material Cost,550.0,673.7,729.06,743.12,746.03,635.07,692.13,744.13,591.35,537.52,HPL
Change in Inventory,51.0,30.54,10.54,28.58,5.36,15.4,20.67,13.12,8.04,-7.19,HPL
Power and Fuel,8.41,10.36,13.15,12.08,13.99,12.23,10.86,11.02,9.78,8.16,HPL
Other Mfr. Exp,3.51,3.7,4.75,5.42,5.84,13.34,14.41,13.67,12.42,11.14,HPL
Employee Cost,45.94,50.35,55.5,66.46,106.7,106.62,125.1,132.69,129.92,108.12,HPL
Selling and admin,75.21,84.8,109.45,120.95,92.94,64.02,76.75,94.43,75.06,65.7,HPL
Other Expenses,0.1,0.35,0.35,0.47,13.55,3.12,4.64,2.35,3.4,3.38,HPL
Other Income,2.76,4.23,4.94,4.71,4.85,4.26,3.67,3.91,3.12,3.47,HPL
Depreciation,6.69,11.35,13.29,16.2,19.36,23.21,21.37,29.87,34.81,41.85,HPL
Interest,41.29,61.71,59.04,69.93,78.24,62.09,46.16,52.76,56.4,59.84,HPL
Profit before tax,38.35,41.7,38.08,43.77,48.83,26.62,33.03,38.7,23.24,10.77,HPL
Tax,9.59,10.28,9.3,9.33,11.78,6.51,10.2,12.32,6.54,2.82,HPL
Net profit,28.76,31.41,28.78,34.44,37.04,20.11,22.82,26.39,16.71,7.95,HPL
