Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,2624.76,2938.0,2938.0,2938.0,2938.0,5996.0,5996.0,5996.0,6840.45,6853.46,JPPOWER
Reserves,2840.24,3506.36,3391.71,3441.43,4677.0,3896.81,3369.46,2991.7,-414.81,-45.3,JPPOWER
Borrowings,14812.42,18008.41,20541.36,22901.39,14522.72,11826.62,11310.29,11149.48,5744.01,5196.36,JPPOWER
Other Liabilities,2100.0,2492.19,2462.62,2739.32,1916.52,2495.57,3099.25,3831.39,5526.27,5312.11,JPPOWER
Total,22377.42,26944.96,29333.69,32020.14,24054.24,24215.0,23775.0,23968.57,17695.92,17316.63,JPPOWER
Net Block,9657.0,11216.8,12448.73,23104.44,16158.34,15852.8,15412.19,15021.48,14599.67,14202.69,JPPOWER
Capital Work in Progress,6383.77,9119.94,9913.1,357.77,146.3,157.63,158.77,131.33,140.34,76.82,JPPOWER
Investments,3863.08,4434.17,5004.99,5780.03,5476.37,5516.87,5735.63,5735.76,1031.8,899.68,JPPOWER
Other Assets,2473.57,2174.05,1966.87,2777.9,2273.23,2687.7,2468.41,3080.0,1924.11,2137.44,JPPOWER
Total,22377.42,26944.96,29333.69,32020.14,24054.24,24215.0,23775.0,23968.57,17695.92,17316.63,JPPOWER
Receivables,430.36,451.57,252.87,710.16,399.22,454.14,296.39,488.5,362.12,790.91,JPPOWER
Inventory,48.66,135.72,158.34,308.95,338.58,234.55,168.52,174.07,342.3,199.94,JPPOWER
Cash & Bank,715.81,583.23,557.0,496.53,102.46,46.39,49.88,160.78,295.69,301.13,JPPOWER
No. of Equity Shares,2624757123.0,2938003084.0,2938003084.0,2938003084.0,2938003084.0,5996003084.0,5996003084.0,5996003084.0,6840451092.0,6853458827.0,JPPOWER
New Bonus Shares,,,,,,,,,,,JPPOWER
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,JPPOWER
