Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,109.08,134.26,149.98,180.08,235.14,297.53,331.79,370.28,401.06,474.27,THYROCARE
Raw Material Cost,28.71,35.63,42.61,55.33,66.3,78.31,90.48,105.58,112.42,160.27,THYROCARE
Change in Inventory,-0.36,0.04,0.1,0.1,-0.68,0.36,-0.37,0.26,0.08,-0.28,THYROCARE
Power and Fuel,2.06,1.92,2.61,3.59,3.73,4.65,4.83,5.7,6.33,6.43,THYROCARE
Other Mfr. Exp,0.97,1.56,3.64,10.4,22.49,29.24,18.73,20.87,28.27,39.45,THYROCARE
Employee Cost,7.12,9.03,12.09,16.96,24.29,30.22,32.49,40.51,45.75,56.79,THYROCARE
Selling and admin,20.72,22.6,19.99,18.42,21.54,36.91,40.81,45.58,32.69,33.3,THYROCARE
Other Expenses,0.05,0.04,0.34,4.17,0.96,3.23,5.07,4.16,7.91,7.01,THYROCARE
Other Income,5.08,17.77,6.62,12.84,5.5,-16.46,21.43,13.66,-34.91,12.28,THYROCARE
Depreciation,2.09,3.32,6.36,10.71,11.35,11.69,12.08,14.47,19.54,21.08,THYROCARE
Interest,0.07,0.1,0.16,0.29,0.54,0.43,0.4,0.47,1.32,0.66,THYROCARE
Profit before tax,52.01,77.87,68.9,73.15,88.76,86.75,147.96,146.86,112.0,161.28,THYROCARE
Tax,17.07,21.05,22.74,23.89,30.0,40.07,51.93,51.63,32.68,41.51,THYROCARE
Net profit,34.94,56.82,46.16,49.26,58.75,46.67,96.03,95.23,79.32,119.77,THYROCARE
