Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,57.2,57.2,57.2,57.2,57.2,57.2,57.2,59.85,69.2,69.2,RAMKY
Reserves,909.91,969.84,537.73,151.31,166.75,224.19,289.76,354.64,443.0,496.83,RAMKY
Borrowings,953.2,1121.35,1408.24,1565.12,1644.32,1333.64,992.52,981.78,746.67,647.39,RAMKY
Other Liabilities,1982.22,2048.27,1763.76,1693.08,1518.83,1646.97,1239.29,963.09,977.79,926.97,RAMKY
Total,3902.53,4196.66,3766.93,3466.71,3387.1,3262.0,2578.77,2359.36,2236.66,2140.39,RAMKY
Net Block,412.07,405.29,376.93,262.93,211.46,165.42,121.95,86.2,60.96,47.79,RAMKY
Capital Work in Progress,,,6.51,5.38,0.01,,,,0.01,,RAMKY
Investments,358.55,406.03,419.07,404.38,459.33,487.3,512.55,386.16,389.34,396.53,RAMKY
Other Assets,3131.91,3385.34,2964.42,2794.02,2716.3,2609.28,1944.27,1887.0,1786.35,1696.07,RAMKY
Total,3902.53,4196.66,3766.93,3466.71,3387.1,3262.0,2578.77,2359.36,2236.66,2140.39,RAMKY
Receivables,1704.7,1488.61,943.93,653.61,845.4,1021.94,645.21,392.73,367.47,315.07,RAMKY
Inventory,697.63,955.69,976.38,771.95,457.4,387.31,356.48,283.83,62.34,43.64,RAMKY
Cash & Bank,72.94,70.29,75.58,45.05,91.43,48.56,27.77,113.16,81.44,83.92,RAMKY
No. of Equity Shares,57197791.0,57197791.0,57197800.0,57197791.0,57197791.0,57197791.0,57197791.0,59847791.0,69197791.0,69197791.0,RAMKY
New Bonus Shares,,,,,,,,,,,RAMKY
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,RAMKY
