Report Date,2011-09-30 00:00:00,2012-09-30 00:00:00,2013-09-30 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,287.07,254.56,272.59,550.45,345.56,336.19,462.77,390.05,531.35,502.73,KMSUGAR
Raw Material Cost,240.46,194.36,260.27,548.28,222.69,307.58,343.12,390.41,394.23,457.57,KMSUGAR
Change in Inventory,4.14,-15.74,50.55,109.82,-37.73,68.45,-50.56,102.76,0.78,93.68,KMSUGAR
Power and Fuel,1.94,2.1,2.05,3.68,3.42,2.48,3.15,5.42,3.05,1.8,KMSUGAR
Other Mfr. Exp,10.52,10.79,13.01,33.65,26.53,19.19,19.89,21.07,20.34,26.65,KMSUGAR
Employee Cost,6.85,7.9,8.63,15.63,10.24,15.09,12.88,14.86,21.14,19.41,KMSUGAR
Selling and admin,11.78,4.26,4.17,13.41,15.27,9.71,12.34,18.52,24.6,17.46,KMSUGAR
Other Expenses,7.14,2.06,2.85,15.31,-0.36,4.53,3.62,4.61,18.57,17.85,KMSUGAR
Other Income,3.66,1.84,2.54,7.11,6.07,10.65,36.54,14.15,10.58,4.42,KMSUGAR
Depreciation,12.29,10.34,9.01,14.26,9.3,9.74,13.45,12.4,14.91,14.87,KMSUGAR
Interest,14.68,14.47,12.89,14.14,16.85,9.73,11.21,7.62,17.86,10.99,KMSUGAR
Profit before tax,-10.79,-5.62,12.8,9.02,9.96,37.24,29.09,32.05,28.01,34.23,KMSUGAR
Tax,0.47,0.62,0.19,1.52,-1.72,0.13,10.23,7.79,9.57,7.99,KMSUGAR
Net profit,-11.26,-6.24,12.6,7.49,11.69,37.11,18.87,24.25,18.43,26.24,KMSUGAR
