Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,2207.35,2344.45,2592.28,1697.76,1198.03,1391.72,1616.16,1593.0,1291.99,1532.79,MADRASFERT
Raw Material Cost,1158.69,1390.93,1391.87,1015.51,665.06,780.53,839.74,835.63,937.89,921.54,MADRASFERT
Change in Inventory,-35.52,37.91,-59.49,-6.75,24.64,103.43,-94.64,-46.16,78.61,1.08,MADRASFERT
Power and Fuel,588.07,621.82,657.33,479.02,323.01,375.13,398.96,467.29,195.76,202.12,MADRASFERT
Other Mfr. Exp,66.38,89.54,75.13,59.43,51.54,57.87,74.11,71.0,67.9,81.81,MADRASFERT
Employee Cost,87.38,73.95,88.0,93.06,89.68,96.8,98.77,100.71,96.84,100.97,MADRASFERT
Selling and admin,47.81,54.19,64.64,57.92,65.81,91.1,96.78,69.05,68.54,88.8,MADRASFERT
Other Expenses,23.45,20.97,22.85,16.42,20.88,14.81,-10.72,5.17,5.49,3.72,MADRASFERT
Other Income,12.28,8.82,12.5,17.55,-68.88,36.4,47.08,17.8,12.49,6.78,MADRASFERT
Depreciation,40.34,41.73,42.41,17.61,18.15,21.36,22.01,22.99,31.57,31.14,MADRASFERT
Interest,60.0,73.61,97.26,104.28,109.2,90.41,93.76,122.62,104.36,107.68,MADRASFERT
Profit before tax,111.99,24.44,105.8,-134.69,-189.54,3.54,-44.81,-129.82,-125.26,2.87,MADRASFERT
Tax,,,5.76,,,,,,,,MADRASFERT
Net profit,111.99,24.44,100.04,-134.69,-189.54,3.54,-44.81,-129.82,-125.26,2.87,MADRASFERT
