Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,31.93,36.75,49.12,50.64,56.66,54.49,61.65,65.7,62.82,66.32,UNITEDTEA
Raw Material Cost,6.5,8.65,10.45,8.89,9.02,12.45,12.64,15.09,12.69,19.1,UNITEDTEA
Change in Inventory,-0.37,,-0.51,0.33,-0.3,1.7,0.72,0.99,0.51,3.72,UNITEDTEA
Power and Fuel,2.3,2.39,3.08,3.32,3.3,2.78,3.4,3.86,3.78,3.68,UNITEDTEA
Other Mfr. Exp,3.1,3.08,3.2,4.04,5.64,5.41,5.95,6.92,9.67,10.95,UNITEDTEA
Employee Cost,8.27,8.48,11.27,12.86,15.52,15.4,18.54,17.82,18.72,20.21,UNITEDTEA
Selling and admin,4.15,4.43,6.02,6.6,6.63,5.49,5.99,6.38,3.63,3.45,UNITEDTEA
Other Expenses,2.2,2.05,3.46,3.2,2.03,2.09,2.88,2.57,2.05,1.86,UNITEDTEA
Other Income,1.19,0.75,1.14,1.71,2.01,2.33,5.06,5.74,3.91,8.02,UNITEDTEA
Depreciation,0.97,1.16,2.14,2.48,2.67,2.64,2.66,2.71,2.77,3.63,UNITEDTEA
Interest,0.06,0.22,0.07,0.04,,0.06,0.07,0.07,0.05,0.05,UNITEDTEA
Profit before tax,5.2,7.04,10.06,11.25,13.56,12.2,15.3,17.01,13.88,15.13,UNITEDTEA
Tax,0.98,1.3,2.3,2.56,3.33,3.03,3.15,2.63,3.17,2.89,UNITEDTEA
Net profit,4.22,5.74,7.76,8.7,10.23,9.16,12.15,14.37,10.71,12.25,UNITEDTEA
