Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,75.77,75.77,75.77,75.77,75.77,75.77,75.8,75.81,75.81,76.0,KOLTEPATIL
Reserves,646.38,684.04,678.62,703.47,648.19,721.81,815.1,728.53,787.26,785.2,KOLTEPATIL
Borrowings,52.37,165.96,222.13,248.76,380.73,350.26,286.0,457.59,414.29,454.61,KOLTEPATIL
Other Liabilities,197.44,81.82,266.08,370.69,499.79,554.76,453.26,1223.13,1117.54,928.68,KOLTEPATIL
Total,971.96,1007.59,1242.6,1398.69,1604.48,1702.6,1630.16,2485.06,2394.9,2244.49,KOLTEPATIL
Net Block,11.61,12.29,14.47,23.06,26.5,26.08,21.87,17.12,32.39,23.49,KOLTEPATIL
Capital Work in Progress,,,4.57,,,,,,,,KOLTEPATIL
Investments,427.41,474.78,424.96,409.48,265.7,276.77,251.06,320.04,415.73,415.92,KOLTEPATIL
Other Assets,532.94,520.52,798.6,966.15,1312.28,1399.75,1357.23,2147.9,1946.78,1805.08,KOLTEPATIL
Total,971.96,1007.59,1242.6,1398.69,1604.48,1702.6,1630.16,2485.06,2394.9,2244.49,KOLTEPATIL
Receivables,29.01,42.32,52.4,37.92,63.62,111.08,115.58,102.7,41.76,17.24,KOLTEPATIL
Inventory,223.3,253.92,437.78,538.17,868.73,831.56,876.73,1533.56,1451.24,1340.26,KOLTEPATIL
Cash & Bank,9.91,51.65,11.92,16.27,44.87,32.77,38.25,14.84,27.13,51.18,KOLTEPATIL
No. of Equity Shares,75774909.0,75774909.0,75774909.0,75774909.0,75774909.0,75774909.0,75798409.0,75814909.0,75814909.0,76004409.0,KOLTEPATIL
New Bonus Shares,,,,,,,,,,,KOLTEPATIL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,KOLTEPATIL
