Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,6202.85,7647.48,9301.05,10782.37,12473.5,14072.1,14840.61,17364.49,19702.88,19852.92,LICHSGFIN
Raw Material Cost,,,,,,,,,,,LICHSGFIN
Change in Inventory,,,,,,,,,,,LICHSGFIN
Power and Fuel,3.55,4.31,4.73,5.25,5.29,5.69,5.59,5.59,5.61,5.0,LICHSGFIN
Other Mfr. Exp,1.13,4.75,6.08,6.59,8.49,8.26,56.44,298.72,117.97,148.63,LICHSGFIN
Employee Cost,72.54,90.52,103.95,129.47,150.62,246.11,223.45,248.51,299.71,293.71,LICHSGFIN
Selling and admin,152.02,175.29,188.02,223.07,290.32,341.58,137.33,142.88,112.8,139.05,LICHSGFIN
Other Expenses,156.44,78.28,24.33,12.74,150.76,282.07,498.49,386.05,1032.75,1410.71,LICHSGFIN
Other Income,12.23,11.37,33.57,16.32,12.01,8.31,0.02,0.08,-33.12,-5.23,LICHSGFIN
Depreciation,7.42,7.53,7.63,9.38,9.72,9.43,9.98,11.73,48.07,49.44,LICHSGFIN
Interest,4591.06,5924.6,7174.38,8310.25,9306.76,10231.49,11143.85,12891.54,14783.86,14452.58,LICHSGFIN
Profit before tax,1230.92,1373.57,1825.5,2101.94,2563.55,2955.78,2765.5,3379.55,3268.99,3348.57,LICHSGFIN
Tax,316.72,350.36,508.32,715.76,902.76,1024.72,763.0,948.58,867.15,614.23,LICHSGFIN
Net profit,914.2,1023.21,1317.19,1386.19,1660.79,1931.05,2002.5,2430.97,2401.84,2734.34,LICHSGFIN
