Report Date,2011-09-30 00:00:00,2012-09-30 00:00:00,2013-09-30 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,16.31,16.31,16.31,16.31,16.31,18.83,18.83,18.83,18.83,18.83,DWARKESH
Reserves,103.86,92.55,73.19,56.44,69.6,267.18,346.99,444.77,464.88,560.08,DWARKESH
Borrowings,466.65,525.03,392.2,624.36,655.62,532.8,342.26,655.64,846.3,609.47,DWARKESH
Other Liabilities,66.4,118.33,178.77,301.63,259.71,199.88,275.51,245.88,279.36,257.05,DWARKESH
Total,653.22,752.22,660.47,998.74,1001.24,1018.69,983.59,1365.12,1609.37,1445.43,DWARKESH
Net Block,495.71,469.92,440.44,398.57,356.38,330.6,340.82,319.42,430.34,409.94,DWARKESH
Capital Work in Progress,4.61,0.06,,0.04,0.28,1.25,0.19,16.15,1.9,0.51,DWARKESH
Investments,0.24,0.24,0.24,0.24,0.24,0.32,0.32,0.32,0.33,0.33,DWARKESH
Other Assets,152.66,282.0,219.79,599.89,644.34,686.52,642.26,1029.23,1176.8,1034.65,DWARKESH
Total,653.22,752.22,660.47,998.74,1001.24,1018.69,983.59,1365.12,1609.37,1445.43,DWARKESH
Receivables,0.01,25.78,2.0,42.8,64.26,54.69,53.46,60.13,98.0,67.87,DWARKESH
Inventory,136.15,239.35,191.95,491.07,536.56,609.94,531.22,824.01,912.5,855.31,DWARKESH
Cash & Bank,0.52,1.33,2.11,0.82,4.82,0.96,2.9,1.3,3.08,1.18,DWARKESH
No. of Equity Shares,16314676.0,16314676.0,16314676.0,16314676.0,16314676.0,18830147.0,188301470.0,188301470.0,188301470.0,188301470.0,DWARKESH
New Bonus Shares,,,,,,,,,,,DWARKESH
Face value,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,DWARKESH
