Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,18.16,17.58,17.58,17.58,17.58,140.66,140.66,140.66,140.66,140.66,ENDURANCE
Reserves,656.07,711.53,973.33,1140.14,1332.12,1422.4,1651.6,1939.29,2176.1,2567.59,ENDURANCE
Borrowings,747.62,740.71,500.44,338.75,244.38,207.56,198.15,216.96,152.03,48.74,ENDURANCE
Other Liabilities,492.1,437.45,452.91,383.23,405.57,479.48,615.1,661.64,514.08,680.66,ENDURANCE
Total,1913.95,1907.27,1944.26,1879.7,1999.65,2250.1,2605.51,2958.55,2982.87,3437.65,ENDURANCE
Net Block,880.35,891.49,953.03,892.2,773.12,846.26,962.83,1161.65,1458.89,1395.04,ENDURANCE
Capital Work in Progress,32.8,23.14,13.68,21.63,43.78,33.62,55.3,101.29,80.72,92.08,ENDURANCE
Investments,368.59,397.48,364.68,364.67,411.83,396.34,409.68,399.82,402.23,534.84,ENDURANCE
Other Assets,632.21,595.16,612.87,601.2,770.92,973.88,1177.7,1295.79,1041.03,1415.69,ENDURANCE
Total,1913.95,1907.27,1944.26,1879.7,1999.65,2250.1,2605.51,2958.55,2982.87,3437.65,ENDURANCE
Receivables,333.44,340.09,360.96,289.92,316.51,484.64,706.57,694.76,473.76,812.51,ENDURANCE
Inventory,116.02,123.35,147.45,198.11,198.47,249.07,246.62,282.98,265.83,329.53,ENDURANCE
Cash & Bank,84.45,47.25,27.05,6.16,7.58,2.98,8.69,30.43,125.33,34.29,ENDURANCE
No. of Equity Shares,45400783.0,43957140.0,43957140.0,43957140.0,43957140.0,140662848.0,140662848.0,140662848.0,140662848.0,140662848.0,ENDURANCE
New Bonus Shares,,,,,,,,,,,ENDURANCE
Face value,4.0,4.0,4.0,4.0,4.0,10.0,10.0,10.0,10.0,10.0,ENDURANCE
