Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,2069.0,1596.08,1140.94,1320.97,1334.4,1427.51,2055.58,,7.88,1.04,GFLLIMITED
Raw Material Cost,228.36,256.54,320.18,349.94,285.0,325.88,466.53,,,,GFLLIMITED
Change in Inventory,94.3,75.08,-41.05,47.05,-50.63,-1.19,-38.42,,,,GFLLIMITED
Power and Fuel,276.46,290.7,299.77,344.15,329.81,351.47,410.02,,,,GFLLIMITED
Other Mfr. Exp,249.72,164.0,135.16,221.8,207.82,232.46,293.99,,,,GFLLIMITED
Employee Cost,79.36,80.68,81.72,97.55,104.83,121.83,143.22,0.48,2.02,2.46,GFLLIMITED
Selling and admin,49.6,54.7,51.6,55.89,62.0,68.44,89.69,,0.29,0.31,GFLLIMITED
Other Expenses,224.9,125.88,21.64,20.46,21.85,26.22,34.71,,0.53,28.56,GFLLIMITED
Other Income,-268.07,60.95,65.01,335.14,58.86,76.41,257.05,1294.51,13.68,-0.93,GFLLIMITED
Depreciation,77.82,96.38,101.7,123.85,143.66,148.84,152.14,,,,GFLLIMITED
Interest,57.13,68.95,55.28,51.98,45.51,35.18,47.62,,,,GFLLIMITED
Profit before tax,651.88,594.28,97.85,437.54,142.15,192.41,636.29,1294.03,18.72,-31.22,GFLLIMITED
Tax,220.28,195.94,23.43,55.18,46.74,46.12,148.98,16.72,0.05,,GFLLIMITED
Net profit,431.6,398.34,74.42,382.36,95.4,146.29,487.31,1277.31,18.67,-31.22,GFLLIMITED
