Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,9.37,9.37,9.37,9.37,9.37,9.37,9.37,9.37,9.37,9.37,SIYSIL
Reserves,257.75,304.68,360.25,425.58,496.76,587.23,669.25,748.05,757.6,764.54,SIYSIL
Borrowings,237.39,278.2,314.02,309.39,407.72,304.61,573.39,444.32,427.57,139.3,SIYSIL
Other Liabilities,208.41,195.47,212.74,236.2,281.56,257.68,301.1,302.92,308.04,303.58,SIYSIL
Total,712.92,787.72,896.38,980.54,1195.41,1158.89,1553.11,1504.66,1502.58,1216.79,SIYSIL
Net Block,230.26,304.94,349.46,331.84,398.43,408.79,438.73,519.02,547.89,486.56,SIYSIL
Capital Work in Progress,14.91,16.28,3.45,7.36,4.59,36.05,92.51,7.96,3.92,2.73,SIYSIL
Investments,2.97,0.21,0.21,0.21,14.88,,32.57,24.57,24.57,51.55,SIYSIL
Other Assets,464.78,466.29,543.26,641.13,777.51,714.05,989.3,953.11,926.2,675.95,SIYSIL
Total,712.92,787.72,896.38,980.54,1195.41,1158.89,1553.11,1504.66,1502.58,1216.79,SIYSIL
Receivables,177.14,200.42,260.1,335.24,363.18,304.55,421.77,392.69,340.26,260.29,SIYSIL
Inventory,187.76,221.98,225.29,238.27,330.7,315.57,430.16,420.51,427.75,252.87,SIYSIL
Cash & Bank,1.99,3.3,5.63,4.57,5.84,4.63,22.83,8.05,4.14,12.06,SIYSIL
No. of Equity Shares,9373848.0,9372048.0,9374000.0,9374016.0,9374016.0,9374016.0,46870080.0,46870080.0,46870080.0,46870080.0,SIYSIL
New Bonus Shares,,,,,,,,,,,SIYSIL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,SIYSIL
