Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,15.16,15.16,SWELECTES
Reserves,261.65,622.04,636.34,634.63,616.74,644.91,663.1,669.4,642.63,665.8,SWELECTES
Borrowings,25.92,27.01,92.35,111.57,60.03,65.21,84.38,93.29,122.21,274.61,SWELECTES
Other Liabilities,75.87,49.92,44.81,29.46,66.86,84.74,89.14,95.07,124.42,100.73,SWELECTES
Total,373.55,709.08,783.61,785.77,753.74,804.97,846.73,867.87,904.42,1056.3,SWELECTES
Net Block,73.62,78.03,144.63,153.11,130.56,146.16,152.81,206.24,235.66,272.66,SWELECTES
Capital Work in Progress,20.39,0.51,11.25,15.08,,,1.29,1.2,,2.85,SWELECTES
Investments,21.51,375.1,393.01,366.53,407.13,386.19,401.44,410.25,370.07,416.36,SWELECTES
Other Assets,258.03,255.44,234.72,251.05,216.05,272.62,291.19,250.18,298.69,364.43,SWELECTES
Total,373.55,709.08,783.61,785.77,753.74,804.97,846.73,867.87,904.42,1056.3,SWELECTES
Receivables,104.8,13.12,34.06,22.43,44.94,58.49,31.71,17.78,31.22,75.1,SWELECTES
Inventory,103.76,11.88,17.33,11.75,32.65,47.71,56.95,45.41,54.49,48.61,SWELECTES
Cash & Bank,16.42,144.9,74.84,49.95,67.86,74.03,78.46,63.17,38.81,60.89,SWELECTES
No. of Equity Shares,10105840.0,10105840.0,10105840.0,10105840.0,10105840.0,10105840.0,10105840.0,10105800.0,15158760.0,15158760.0,SWELECTES
New Bonus Shares,,,,,,,,,5052920.0,,SWELECTES
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SWELECTES
