Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,TARAPUR
Reserves,51.93,48.93,36.81,33.48,32.43,30.16,19.01,19.75,9.49,-17.15,TARAPUR
Borrowings,20.16,23.07,36.67,35.33,36.06,36.36,36.53,34.86,32.2,32.17,TARAPUR
Other Liabilities,13.42,18.17,10.96,14.48,22.25,22.2,7.3,5.92,10.4,17.48,TARAPUR
Total,105.01,109.67,103.94,102.79,110.24,108.22,82.34,80.03,71.59,52.0,TARAPUR
Net Block,18.24,17.62,34.25,32.12,29.17,27.4,24.04,20.82,13.85,12.42,TARAPUR
Capital Work in Progress,17.72,17.95,,,,,,,,,TARAPUR
Investments,0.17,0.72,4.44,4.34,4.82,3.7,4.34,4.24,4.64,1.16,TARAPUR
Other Assets,68.88,73.38,65.25,66.33,76.25,77.12,53.96,54.97,53.1,38.42,TARAPUR
Total,105.01,109.67,103.94,102.79,110.24,108.22,82.34,80.03,71.59,52.0,TARAPUR
Receivables,19.36,19.51,32.05,28.48,35.99,42.84,19.37,23.49,24.82,16.5,TARAPUR
Inventory,7.52,12.7,4.35,4.58,6.19,3.51,3.5,,,0.85,TARAPUR
Cash & Bank,3.91,2.0,0.23,1.52,2.11,2.99,2.13,2.07,1.96,1.96,TARAPUR
No. of Equity Shares,1950001100000.0,19500011.0,19500011.0,19500011.0,19500011.0,19500011.0,19500011.0,19500011.0,19500011.0,19500011.0,TARAPUR
New Bonus Shares,,,,,,,,,,,TARAPUR
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,TARAPUR
