Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,6.5,6.5,6.5,6.5,6.5,6.5,12.99,12.99,12.99,12.99,PLASTIBLEN
Reserves,100.25,110.29,130.23,151.09,177.76,217.07,234.98,255.71,267.9,317.11,PLASTIBLEN
Borrowings,49.28,57.53,31.07,20.3,82.5,90.99,105.21,77.79,48.36,31.91,PLASTIBLEN
Other Liabilities,44.0,62.04,80.02,79.66,94.37,84.14,88.37,67.35,79.64,90.79,PLASTIBLEN
Total,200.03,236.36,247.82,257.55,361.13,398.7,441.55,413.84,408.89,452.8,PLASTIBLEN
Net Block,60.23,64.8,63.91,72.9,151.24,169.34,175.54,173.38,180.24,179.36,PLASTIBLEN
Capital Work in Progress,1.24,0.23,0.71,4.71,1.17,0.16,0.58,,2.63,9.0,PLASTIBLEN
Investments,3.71,3.58,3.33,3.31,3.11,10.37,10.65,7.51,3.9,21.96,PLASTIBLEN
Other Assets,134.85,167.75,179.87,176.63,205.61,218.83,254.78,232.95,222.12,242.48,PLASTIBLEN
Total,200.03,236.36,247.82,257.55,361.13,398.7,441.55,413.84,408.89,452.8,PLASTIBLEN
Receivables,63.31,85.44,88.37,92.47,108.05,109.94,120.72,132.34,101.12,95.38,PLASTIBLEN
Inventory,56.34,59.18,57.52,44.52,56.88,70.84,97.97,80.4,98.59,123.98,PLASTIBLEN
Cash & Bank,1.44,1.28,3.69,2.83,2.68,1.95,2.25,1.7,1.23,2.9,PLASTIBLEN
No. of Equity Shares,12994600.0,12994600.0,12994600.0,12994600.0,12994600.0,12994600.0,25989200.0,25989200.0,25989200.0,25989200.0,PLASTIBLEN
New Bonus Shares,,,,,,,,,,,PLASTIBLEN
Face value,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,PLASTIBLEN
