Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,302.94,356.7,459.47,514.36,435.73,442.98,400.55,423.69,442.89,381.76,PRECAM
Raw Material Cost,122.5,148.78,152.0,164.11,132.93,129.51,122.49,133.89,129.84,115.74,PRECAM
Change in Inventory,0.47,14.02,2.94,-3.18,2.16,-8.24,-5.31,9.08,6.8,8.42,PRECAM
Power and Fuel,,,,53.85,48.07,48.88,49.11,55.71,62.84,54.16,PRECAM
Other Mfr. Exp,,,,54.54,47.7,53.37,56.69,55.8,62.53,56.87,PRECAM
Employee Cost,30.41,38.78,112.94,65.23,56.73,63.14,52.35,50.64,59.98,58.15,PRECAM
Selling and admin,,,,27.32,29.74,29.73,29.78,27.51,29.89,24.47,PRECAM
Other Expenses,106.06,125.06,134.95,8.03,5.15,9.3,8.14,10.34,4.72,5.31,PRECAM
Other Income,8.51,8.9,12.36,-5.38,21.16,31.1,24.56,16.62,39.61,42.29,PRECAM
Depreciation,12.04,18.94,27.26,39.13,39.0,37.36,42.77,46.95,50.89,35.36,PRECAM
Interest,10.51,10.52,12.09,10.87,9.06,7.13,4.71,2.83,2.96,1.53,PRECAM
Profit before tax,30.4,37.54,35.53,82.72,90.67,87.42,53.76,65.72,85.65,80.88,PRECAM
Tax,9.39,12.67,21.43,35.09,31.92,26.57,19.0,22.81,13.6,19.19,PRECAM
Net profit,21.02,24.87,14.1,47.63,58.75,60.85,34.76,42.91,72.05,61.69,PRECAM
