Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1077.54,1608.61,2006.91,2067.03,2949.43,3106.34,4335.8,5868.47,5930.81,6007.96,APLAPOLLO
Raw Material Cost,939.51,1474.35,1872.69,1814.83,2677.67,2618.63,3862.94,5324.39,5310.38,5369.08,APLAPOLLO
Change in Inventory,-5.1,48.12,38.86,-16.27,12.14,-5.08,72.55,78.91,73.6,20.24,APLAPOLLO
Power and Fuel,9.29,19.05,25.68,28.54,25.18,36.52,41.34,47.81,56.27,43.64,APLAPOLLO
Other Mfr. Exp,10.77,3.58,13.33,14.69,20.0,38.11,35.78,39.37,51.42,38.42,APLAPOLLO
Employee Cost,8.24,16.4,21.15,22.58,35.33,56.94,66.91,83.55,100.07,82.06,APLAPOLLO
Selling and admin,32.99,42.31,9.06,107.04,126.45,123.48,146.61,168.02,263.06,216.54,APLAPOLLO
Other Expenses,,7.25,10.5,-30.67,-36.48,5.74,19.85,-3.1,-14.59,-5.51,APLAPOLLO
Other Income,0.16,0.66,2.02,12.65,-4.26,4.14,35.45,42.49,27.04,44.11,APLAPOLLO
Depreciation,5.55,7.88,9.87,12.01,18.67,39.77,43.98,53.13,68.91,68.18,APLAPOLLO
Interest,23.23,32.01,46.22,50.16,48.73,62.78,70.44,101.35,82.14,54.89,APLAPOLLO
Profit before tax,43.02,54.56,39.29,44.23,41.76,123.43,155.95,175.35,113.79,205.01,APLAPOLLO
Tax,14.27,19.91,13.1,12.78,10.93,35.11,43.26,48.96,-1.22,51.23,APLAPOLLO
Net profit,28.75,34.66,26.19,31.45,30.83,88.32,112.69,126.39,115.01,153.78,APLAPOLLO
