Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,647.06,825.07,1075.81,1307.56,1470.03,1645.92,1847.58,2077.16,2239.35,1653.93,NH
Raw Material Cost,196.55,240.12,286.65,328.64,350.39,386.55,463.45,523.52,540.33,466.65,NH
Change in Inventory,1.95,9.26,10.99,0.88,-4.35,-0.47,7.04,-1.12,-15.51,-11.04,NH
Power and Fuel,21.86,27.97,33.95,39.71,41.67,40.69,49.39,50.89,52.38,46.54,NH
Other Mfr. Exp,196.78,261.48,342.49,414.21,423.28,540.56,629.52,720.5,236.77,215.05,NH
Employee Cost,110.83,153.92,192.4,264.06,306.33,329.83,368.86,399.02,448.62,402.95,NH
Selling and admin,34.52,49.99,86.52,106.96,155.31,112.15,145.08,153.32,657.18,525.36,NH
Other Expenses,3.56,13.43,29.43,28.89,13.9,16.72,14.64,32.51,20.45,8.14,NH
Other Income,2.38,2.28,24.77,9.79,1.84,13.6,16.03,16.74,19.03,71.49,NH
Depreciation,35.57,43.97,54.68,63.62,66.75,68.21,78.05,90.71,127.72,122.9,NH
Interest,9.91,17.35,29.14,38.21,23.42,17.02,26.25,42.92,55.42,47.78,NH
Profit before tax,41.81,28.38,56.31,33.93,86.47,147.32,95.41,79.39,104.0,-120.99,NH
Tax,12.83,9.93,20.28,12.93,29.79,52.22,36.99,29.31,36.26,-42.31,NH
Net profit,28.98,18.45,36.03,21.0,56.68,95.11,58.42,50.08,67.74,-78.67,NH
