Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,113.89,131.47,131.47,131.59,132.61,132.61,132.61,132.61,130.44,130.44,WELCORP
Reserves,3449.04,4271.5,1822.17,1737.87,1497.49,1677.01,1783.1,1504.4,1429.97,2424.64,WELCORP
Borrowings,3006.11,2997.61,2638.01,2139.38,1871.8,1476.9,696.87,748.63,822.49,538.42,WELCORP
Other Liabilities,4463.3,3000.18,1407.44,2983.24,2414.34,3006.09,2892.97,2011.72,2486.73,1382.74,WELCORP
Total,11032.34,10400.76,5999.09,6992.08,5916.24,6292.61,5505.55,4397.36,4869.63,4476.24,WELCORP
Net Block,3053.4,2983.81,2983.66,2807.63,2595.82,2370.0,2197.85,773.04,817.05,844.78,WELCORP
Capital Work in Progress,197.95,178.48,93.92,22.98,25.38,31.51,14.28,40.43,67.38,10.14,WELCORP
Investments,3403.94,3650.21,1481.29,1029.74,953.15,738.4,567.43,615.51,506.41,1429.33,WELCORP
Other Assets,4377.05,3588.26,1440.22,3131.73,2341.89,3152.7,2725.99,2968.38,3478.79,2191.99,WELCORP
Total,11032.34,10400.76,5999.09,6992.08,5916.24,6292.61,5505.55,4397.36,4869.63,4476.24,WELCORP
Receivables,1092.76,977.08,388.85,1740.76,982.49,1322.97,1102.88,722.65,675.01,603.49,WELCORP
Inventory,1649.85,1474.19,529.15,827.23,792.2,1327.03,1020.16,300.83,1386.65,432.97,WELCORP
Cash & Bank,640.94,427.36,49.79,197.52,146.4,114.88,195.76,171.57,163.43,103.81,WELCORP
No. of Equity Shares,227781035.0,262948300.0,262948300.0,263176080.0,265226109.0,265226109.0,265226109.0,265226109.0,260884395.0,260884395.0,WELCORP
New Bonus Shares,,,,,,,,,,,WELCORP
Face value,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,WELCORP
