Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,803.19,1005.22,1044.18,1090.99,1220.52,576.07,666.08,967.74,904.44,1123.97,UNICHEMLAB
Raw Material Cost,297.19,369.12,398.62,435.53,460.73,256.23,345.98,443.38,401.25,449.67,UNICHEMLAB
Change in Inventory,2.03,-10.07,27.58,7.69,8.71,6.68,-4.7,30.54,18.5,16.73,UNICHEMLAB
Power and Fuel,25.45,30.55,34.96,38.36,37.34,40.76,48.26,75.43,72.14,67.95,UNICHEMLAB
Other Mfr. Exp,22.56,27.48,26.4,30.75,32.15,29.05,39.38,62.57,68.09,64.48,UNICHEMLAB
Employee Cost,104.96,128.11,147.21,178.27,209.84,117.91,147.2,177.23,205.64,234.45,UNICHEMLAB
Selling and admin,220.0,245.21,281.11,306.27,321.54,168.69,206.63,281.18,262.95,225.39,UNICHEMLAB
Other Expenses,7.63,8.94,2.25,7.84,25.3,207.52,6.04,10.19,2.03,3.29,UNICHEMLAB
Other Income,9.39,14.0,83.91,19.89,19.13,365.99,2736.78,94.21,97.72,47.37,UNICHEMLAB
Depreciation,28.29,34.82,42.67,37.68,34.99,39.41,45.04,61.71,71.09,75.89,UNICHEMLAB
Interest,3.3,2.48,2.48,2.37,2.29,2.0,3.17,0.62,1.28,1.3,UNICHEMLAB
Profit before tax,105.23,162.44,219.97,81.5,124.18,87.17,2556.46,-19.82,-63.81,65.65,UNICHEMLAB
Tax,22.77,32.85,43.0,17.1,23.69,-16.7,-0.14,-28.62,-7.5,11.56,UNICHEMLAB
Net profit,82.46,129.6,176.97,64.4,100.48,103.87,2556.6,8.8,-56.32,54.08,UNICHEMLAB
