Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,6.26,6.26,6.26,6.26,6.26,6.26,6.26,6.26,6.26,6.26,NAGREEKEXP
Reserves,79.81,83.5,87.63,92.55,95.09,96.55,107.29,105.96,100.22,94.54,NAGREEKEXP
Borrowings,150.18,199.97,220.77,188.11,192.83,187.13,168.62,170.21,174.61,205.1,NAGREEKEXP
Other Liabilities,40.19,52.63,63.34,54.25,68.06,85.59,68.36,75.59,79.08,45.99,NAGREEKEXP
Total,276.44,342.36,378.0,341.17,362.24,375.53,350.53,358.02,360.17,351.89,NAGREEKEXP
Net Block,83.36,136.23,132.52,129.24,130.09,133.79,134.2,129.91,126.25,118.03,NAGREEKEXP
Capital Work in Progress,12.94,,1.65,2.2,3.67,0.17,,,,,NAGREEKEXP
Investments,14.23,14.24,14.24,14.24,17.91,18.55,19.59,13.6,7.68,7.57,NAGREEKEXP
Other Assets,165.91,191.89,229.59,195.49,210.57,223.02,196.74,214.51,226.24,226.29,NAGREEKEXP
Total,276.44,342.36,378.0,341.17,362.24,375.53,350.53,358.02,360.17,351.89,NAGREEKEXP
Receivables,15.01,13.35,28.59,22.64,29.86,47.59,26.49,26.16,21.96,22.27,NAGREEKEXP
Inventory,91.33,82.65,93.93,71.39,87.85,90.04,86.8,79.9,86.93,92.4,NAGREEKEXP
Cash & Bank,5.41,2.34,1.92,1.48,2.44,1.44,0.43,5.65,2.5,4.82,NAGREEKEXP
No. of Equity Shares,12510000.0,12510000.0,12510000.0,12510000.0,12510000.0,12510000.0,12510000.0,12510000.0,12510000.0,12510000.0,NAGREEKEXP
New Bonus Shares,,,,,,,,,,,NAGREEKEXP
Face value,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,NAGREEKEXP
