Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,5.38,16.66,18.33,18.33,18.33,18.33,18.33,19.11,19.11,19.11,VETO
Reserves,21.72,42.79,47.21,54.34,57.33,72.08,90.66,122.32,133.44,149.7,VETO
Borrowings,20.37,4.52,35.73,34.82,42.27,30.9,37.66,40.16,25.99,34.61,VETO
Other Liabilities,8.88,9.43,10.76,13.73,18.21,12.54,33.61,11.81,15.12,21.36,VETO
Total,56.35,73.4,112.03,121.22,136.14,133.85,180.26,193.4,193.66,224.78,VETO
Net Block,7.71,7.98,19.71,19.85,18.97,17.91,17.59,25.12,25.69,26.77,VETO
Capital Work in Progress,,,,0.01,2.1,5.03,7.32,0.26,2.39,,VETO
Investments,0.11,0.11,1.04,0.6,2.22,1.93,1.93,1.92,12.7,39.36,VETO
Other Assets,48.53,65.31,91.28,100.76,112.85,108.98,153.42,166.1,152.88,158.65,VETO
Total,56.35,73.4,112.03,121.22,136.14,133.85,180.26,193.4,193.66,224.78,VETO
Receivables,20.4,20.14,30.29,33.4,40.18,42.05,53.96,46.17,48.92,62.26,VETO
Inventory,17.87,24.34,25.82,25.0,33.67,33.72,43.29,58.69,59.39,65.11,VETO
Cash & Bank,2.05,9.13,12.85,2.17,2.12,1.93,2.37,12.71,7.17,3.59,VETO
No. of Equity Shares,5830000.0,16661000.0,18327100.0,18327100.0,18327100.0,18327100.0,18327100.0,19114955.0,19114955.0,19114955.0,VETO
New Bonus Shares,,5830000.0,,,,,,,,,VETO
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,VETO
