Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,749.26,1139.49,1410.33,1615.56,2001.04,1989.6,1709.19,1812.54,1965.07,2514.75,ICIL
Raw Material Cost,522.44,772.49,905.52,965.15,1046.34,1089.91,1062.79,977.39,1094.18,1405.96,ICIL
Change in Inventory,2.17,41.01,16.46,31.44,-1.13,33.38,110.95,4.96,9.29,114.62,ICIL
Power and Fuel,40.97,56.77,57.86,60.89,62.0,66.32,75.78,84.14,73.12,63.87,ICIL
Other Mfr. Exp,66.11,134.22,162.75,201.51,272.17,323.98,315.65,343.37,357.9,483.71,ICIL
Employee Cost,36.67,48.08,58.34,73.65,96.77,113.15,109.95,120.76,124.63,145.27,ICIL
Selling and admin,26.39,50.33,62.37,82.12,87.93,72.08,57.47,78.1,87.44,83.38,ICIL
Other Expenses,20.67,34.75,27.82,26.77,38.29,32.88,31.93,63.16,58.86,63.11,ICIL
Other Income,15.18,14.53,27.74,38.62,47.39,94.05,98.77,10.37,-44.42,35.75,ICIL
Depreciation,17.69,17.76,18.83,15.4,28.84,31.18,30.46,32.58,40.65,40.31,ICIL
Interest,35.01,49.62,48.97,62.53,51.69,39.43,32.74,33.71,36.93,26.93,ICIL
Profit before tax,0.66,31.01,112.07,197.6,363.27,348.1,202.14,94.66,56.23,352.58,ICIL
Tax,0.53,3.9,7.13,58.56,125.59,120.08,71.06,35.44,-17.53,92.32,ICIL
Net profit,0.13,27.11,104.94,139.04,237.68,228.03,131.08,59.22,73.76,260.26,ICIL
