Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,906.6,945.1,941.61,1110.39,1126.0,1236.43,1405.38,1566.85,1552.35,1632.9,GRINDWELL
Raw Material Cost,418.15,459.63,446.43,511.95,530.29,572.92,637.44,756.6,729.49,700.92,GRINDWELL
Change in Inventory,11.62,12.2,13.88,9.02,13.01,-2.18,-6.27,29.07,-0.29,-31.55,GRINDWELL
Power and Fuel,56.76,59.35,57.78,60.49,50.19,42.78,51.63,63.12,66.53,58.53,GRINDWELL
Other Mfr. Exp,49.44,46.2,102.65,62.41,59.16,62.32,64.9,78.73,73.88,72.01,GRINDWELL
Employee Cost,94.86,104.27,112.12,130.6,146.26,168.17,174.26,189.54,201.81,205.42,GRINDWELL
Selling and admin,113.14,117.99,75.65,153.65,149.74,173.96,197.06,211.74,192.03,195.02,GRINDWELL
Other Expenses,32.9,25.67,28.53,35.03,34.41,33.22,36.47,36.72,36.09,45.46,GRINDWELL
Other Income,13.05,11.87,13.94,19.85,23.68,32.79,27.99,37.32,46.07,50.78,GRINDWELL
Depreciation,16.68,19.42,25.94,35.34,36.85,39.83,42.18,42.22,54.66,51.89,GRINDWELL
Interest,0.36,0.59,0.45,0.56,0.69,1.1,1.05,1.48,4.28,3.24,GRINDWELL
Profit before tax,148.98,136.05,119.88,149.23,155.1,172.74,222.11,253.09,239.36,319.64,GRINDWELL
Tax,45.35,38.38,37.55,48.2,52.96,56.74,74.95,89.26,56.42,77.56,GRINDWELL
Net profit,103.63,97.67,82.32,101.02,102.14,116.01,147.16,163.84,182.95,242.07,GRINDWELL
