Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1119.77,1198.44,1277.75,1436.61,1430.76,1520.59,1833.14,2076.46,1869.96,1699.94,GABRIEL
Raw Material Cost,806.03,873.06,937.66,1042.2,1027.98,1092.87,1318.0,1510.91,1373.45,1274.83,GABRIEL
Change in Inventory,2.4,8.66,10.0,-1.2,1.29,8.13,7.37,3.86,3.76,9.55,GABRIEL
Power and Fuel,21.44,24.41,24.27,25.48,23.64,25.04,26.99,28.88,25.96,24.84,GABRIEL
Other Mfr. Exp,40.02,55.09,47.24,42.4,45.13,66.29,109.08,115.38,103.72,90.71,GABRIEL
Employee Cost,80.05,95.15,94.28,108.6,116.04,112.41,139.69,155.52,156.31,148.44,GABRIEL
Selling and admin,78.41,75.5,82.8,95.03,85.26,74.49,58.7,74.52,60.26,48.62,GABRIEL
Other Expenses,1.55,1.1,12.83,4.83,4.9,11.24,16.74,17.15,16.22,14.41,GABRIEL
Other Income,12.42,-2.04,3.16,3.29,2.06,5.58,7.04,9.08,9.7,19.21,GABRIEL
Depreciation,27.64,27.28,27.07,31.13,33.19,35.33,38.29,41.06,43.65,42.39,GABRIEL
Interest,17.01,12.29,9.0,5.48,2.48,3.87,2.89,2.93,3.58,6.56,GABRIEL
Profit before tax,62.44,41.18,55.76,83.55,95.49,112.76,137.17,143.05,100.27,77.9,GABRIEL
Tax,9.38,3.05,13.16,23.52,20.25,30.1,42.93,48.07,15.56,17.63,GABRIEL
Net profit,53.06,38.14,42.6,60.02,75.24,82.67,94.24,94.99,84.71,60.27,GABRIEL
