Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,76.01,158.53,230.04,277.45,332.04,471.56,506.73,468.27,512.95,402.19,COASTCORP
Raw Material Cost,54.07,113.97,176.96,214.55,230.46,381.31,366.28,338.91,365.57,283.67,COASTCORP
Change in Inventory,3.49,,18.56,14.59,-16.72,19.66,-3.66,35.03,-3.21,10.61,COASTCORP
Power and Fuel,0.86,1.34,2.8,3.25,4.22,0.02,5.44,5.43,6.62,5.69,COASTCORP
Other Mfr. Exp,12.2,25.38,31.01,29.19,37.47,67.66,69.91,48.58,48.02,48.59,COASTCORP
Employee Cost,1.6,2.09,4.41,4.66,5.77,7.4,10.96,10.91,11.55,12.71,COASTCORP
Selling and admin,0.41,3.94,9.94,11.98,15.51,1.14,1.63,36.03,36.5,33.16,COASTCORP
Other Expenses,0.1,-0.54,0.41,1.01,0.47,1.03,0.66,0.91,0.78,1.82,COASTCORP
Other Income,0.15,0.09,0.31,0.81,1.1,0.61,3.05,15.58,14.26,8.32,COASTCORP
Depreciation,0.48,1.0,1.56,2.61,2.55,2.87,2.99,3.21,3.2,3.45,COASTCORP
Interest,2.91,3.21,5.26,9.92,7.58,8.66,9.31,8.48,6.39,4.06,COASTCORP
Profit before tax,7.02,8.23,16.56,15.68,12.39,21.74,38.94,66.42,45.37,27.97,COASTCORP
Tax,2.32,2.74,5.67,5.47,4.48,8.34,13.87,23.67,10.55,7.73,COASTCORP
Net profit,4.69,5.48,10.89,10.2,7.92,13.4,25.07,42.76,34.82,20.24,COASTCORP
