Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,38104.23,48426.14,64672.93,73578.06,85864.0,92693.0,97356.0,123170.0,131306.0,135963.0,TCS
Raw Material Cost,11.78,25.02,39.77,64.62,,94.0,86.0,40.0,18.0,14.0,TCS
Change in Inventory,-0.26,,0.07,-0.15,,,,,,,TCS
Power and Fuel,292.1,375.61,463.25,493.36,,,,,,,TCS
Other Mfr. Exp,4900.79,13798.52,17560.17,20457.97,1731.0,1664.0,1920.0,1963.0,1578.0,1216.0,TCS
Employee Cost,18898.77,17081.72,21466.56,27368.32,42420.0,48116.0,51499.0,59377.0,64906.0,69046.0,TCS
Selling and admin,2314.26,2120.19,2705.09,3073.56,11240.0,12246.0,12395.0,19101.0,19658.0,18423.0,TCS
Other Expenses,300.55,718.81,904.44,1091.88,3419.0,3484.0,3651.0,7725.0,7793.0,6954.0,TCS
Other Income,2685.18,2230.39,3114.71,4995.11,3757.0,4568.0,5803.0,7627.0,8082.0,4182.0,TCS
Depreciation,688.17,802.86,1080.55,1393.77,1459.0,1575.0,1647.0,1716.0,2701.0,3053.0,TCS
Interest,16.4,30.62,23.41,79.57,13.0,16.0,30.0,170.0,743.0,537.0,TCS
Profit before tax,13366.33,15703.18,23544.47,24549.97,29339.0,30066.0,31931.0,40705.0,41991.0,40902.0,TCS
Tax,2390.35,2916.84,5069.55,5293.01,6264.0,6413.0,6690.0,10640.0,8731.0,9942.0,TCS
Net profit,10975.98,12786.34,18474.92,19256.96,23075.0,23653.0,25241.0,30065.0,33260.0,30960.0,TCS
