Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,499.83,509.82,473.34,414.58,387.37,330.31,277.76,229.52,203.84,194.68,ONMOBILE
Raw Material Cost,,,,,,,,,,,ONMOBILE
Change in Inventory,,,,,,,,,,,ONMOBILE
Power and Fuel,2.36,2.85,2.84,2.77,2.5,2.52,2.68,2.57,2.55,2.03,ONMOBILE
Other Mfr. Exp,124.58,109.34,94.85,92.99,83.52,71.78,63.82,51.9,46.66,35.16,ONMOBILE
Employee Cost,132.25,154.88,162.96,148.46,138.11,139.35,131.46,113.86,97.13,92.0,ONMOBILE
Selling and admin,129.08,112.28,92.53,57.08,71.62,73.17,61.89,56.91,39.8,34.64,ONMOBILE
Other Expenses,8.24,16.45,8.59,16.07,0.03,10.45,2.58,8.07,18.81,7.12,ONMOBILE
Other Income,62.46,16.15,-45.41,15.75,21.07,27.92,39.53,48.47,20.74,8.88,ONMOBILE
Depreciation,82.39,92.27,94.57,92.32,97.52,11.44,12.13,6.75,9.62,8.34,ONMOBILE
Interest,3.34,2.76,1.94,0.75,0.45,0.48,0.61,0.59,1.67,1.17,ONMOBILE
Profit before tax,80.05,35.14,-30.35,19.89,14.69,49.04,42.12,37.34,8.34,23.1,ONMOBILE
Tax,29.77,8.76,6.94,10.68,16.82,6.42,3.22,4.54,9.86,11.49,ONMOBILE
Net profit,50.28,26.38,-37.3,9.21,-2.13,42.63,38.9,32.8,-1.52,11.61,ONMOBILE
