Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,9.71,9.71,9.71,9.71,9.71,9.71,9.71,9.71,9.71,9.71,KIRLOSIND
Reserves,584.39,615.99,659.41,682.63,721.29,750.12,1649.79,1193.51,827.98,1404.81,KIRLOSIND
Borrowings,,,,,,,15.68,11.13,12.06,12.88,KIRLOSIND
Other Liabilities,17.79,18.87,18.14,36.71,19.92,21.65,6.76,12.47,15.98,12.03,KIRLOSIND
Total,611.89,644.57,687.26,729.05,750.92,781.48,1681.94,1226.82,865.73,1439.43,KIRLOSIND
Net Block,12.71,9.84,7.0,6.42,5.81,12.77,38.04,42.13,42.53,37.76,KIRLOSIND
Capital Work in Progress,,,,,,0.18,2.36,,0.72,0.39,KIRLOSIND
Investments,518.68,542.1,597.91,597.29,686.45,680.3,1598.03,1108.61,715.65,1243.68,KIRLOSIND
Other Assets,80.5,92.63,82.35,125.34,58.66,88.23,43.51,76.08,106.83,157.6,KIRLOSIND
Total,611.89,644.57,687.26,729.05,750.92,781.48,1681.94,1226.82,865.73,1439.43,KIRLOSIND
Receivables,0.74,0.29,,,0.46,1.78,1.04,0.14,,0.03,KIRLOSIND
Inventory,,0.01,0.02,0.02,0.01,0.02,,,,0.01,KIRLOSIND
Cash & Bank,69.77,82.9,65.86,109.82,43.85,71.67,26.29,22.51,32.34,48.31,KIRLOSIND
No. of Equity Shares,9708619.0,9708619.0,9708650.0,9708650.0,9708650.0,9708650.0,9708619.0,9708619.0,9708619.0,9708619.0,KIRLOSIND
New Bonus Shares,,,,,,,,,,,KIRLOSIND
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,KIRLOSIND
