Report Date,2012-06-30 00:00:00,2013-06-30 00:00:00,2014-06-30 00:00:00,2015-06-30 00:00:00,2016-06-30 00:00:00,2017-06-30 00:00:00,2018-06-30 00:00:00,2019-06-30 00:00:00,2020-06-30 00:00:00,2021-06-30 00:00:00,Company_Name
Sales,1220.06,1424.09,1661.9,1874.54,1754.71,1732.79,1676.85,1861.65,1679.06,2009.42,GILLETTE
Raw Material Cost,572.82,690.42,811.31,815.98,890.85,806.44,672.28,842.05,786.84,899.22,GILLETTE
Change in Inventory,24.2,21.64,4.03,-29.63,36.66,20.4,-20.86,22.71,25.03,18.49,GILLETTE
Power and Fuel,6.95,8.36,11.28,11.82,12.12,14.06,14.73,16.96,13.22,14.32,GILLETTE
Other Mfr. Exp,49.4,53.38,40.43,47.62,55.72,61.44,58.68,56.36,63.86,65.08,GILLETTE
Employee Cost,79.06,80.37,95.93,114.15,106.8,110.27,118.46,109.05,120.16,144.03,GILLETTE
Selling and admin,399.72,454.64,611.64,612.32,372.67,337.5,358.53,434.19,315.56,370.81,GILLETTE
Other Expenses,28.38,24.61,22.24,52.31,46.99,38.23,46.48,41.75,44.59,74.72,GILLETTE
Other Income,32.94,35.64,37.75,67.87,50.07,34.16,7.52,10.6,10.6,32.5,GILLETTE
Depreciation,23.89,31.32,32.98,38.88,30.27,38.35,42.29,47.7,51.05,57.52,GILLETTE
Interest,0.01,0.02,0.36,4.65,5.55,6.74,7.46,7.85,5.44,5.25,GILLETTE
Profit before tax,116.97,138.25,77.51,215.05,320.47,374.32,344.6,339.05,313.97,429.46,GILLETTE
Tax,41.24,51.09,26.09,56.92,106.29,121.24,115.55,86.13,83.79,119.08,GILLETTE
Net profit,75.73,87.16,51.42,158.13,214.18,253.08,229.05,252.92,230.18,310.38,GILLETTE
