Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,14.84,15.21,15.21,15.26,15.26,15.53,15.56,15.59,15.59,15.61,SSWL
Reserves,294.25,327.22,349.04,383.43,443.81,496.49,568.72,644.31,682.36,733.69,SSWL
Borrowings,504.93,611.95,657.82,630.97,673.58,870.5,1102.99,987.55,1001.09,937.24,SSWL
Other Liabilities,145.09,131.15,161.82,170.16,196.16,349.22,488.67,505.92,480.07,690.2,SSWL
Total,959.11,1085.53,1183.89,1199.82,1328.81,1731.74,2175.94,2153.37,2179.11,2376.74,SSWL
Net Block,563.98,574.38,571.44,541.72,704.51,744.82,1029.37,1329.19,1306.53,1259.18,SSWL
Capital Work in Progress,50.41,96.59,120.42,154.19,51.68,351.72,323.18,52.8,85.47,109.34,SSWL
Investments,0.29,0.36,0.17,0.3,0.17,0.21,0.19,0.19,0.19,0.19,SSWL
Other Assets,344.43,414.2,491.86,503.61,572.45,634.99,823.2,771.19,786.92,1008.03,SSWL
Total,959.11,1085.53,1183.89,1199.82,1328.81,1731.74,2175.94,2153.37,2179.11,2376.74,SSWL
Receivables,137.48,149.58,215.11,163.81,169.19,204.55,312.87,193.97,209.8,257.08,SSWL
Inventory,134.91,126.34,136.36,138.04,148.24,177.04,265.89,338.09,329.31,496.48,SSWL
Cash & Bank,22.76,63.67,45.5,100.09,121.8,120.73,130.59,121.0,91.7,53.2,SSWL
No. of Equity Shares,14843170.0,15208170.0,15208170.0,15259170.0,15259170.0,15533520.0,15556300.0,15589720.0,15589720.0,15609470.0,SSWL
New Bonus Shares,,,,,,,,,,,SSWL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SSWL
