Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,16.94,16.94,16.95,16.96,16.96,16.96,16.71,16.05,15.46,15.46,JBCHEPHARM
Reserves,936.92,992.06,1030.87,999.35,1205.74,1370.9,1436.67,1468.52,1429.83,1791.0,JBCHEPHARM
Borrowings,69.97,49.6,92.77,105.22,174.8,48.86,28.47,25.8,29.49,26.43,JBCHEPHARM
Other Liabilities,148.89,214.22,201.34,327.24,243.83,247.65,285.02,282.69,336.66,367.54,JBCHEPHARM
Total,1172.72,1272.82,1341.93,1448.77,1641.33,1684.37,1766.87,1793.06,1811.44,2200.43,JBCHEPHARM
Net Block,241.09,294.44,282.21,300.87,369.35,608.69,569.91,552.11,583.21,564.6,JBCHEPHARM
Capital Work in Progress,38.92,4.73,46.32,55.17,134.89,3.76,17.4,15.09,16.17,25.57,JBCHEPHARM
Investments,337.71,433.66,536.11,597.5,611.67,543.77,566.69,589.49,536.23,810.85,JBCHEPHARM
Other Assets,555.0,539.99,477.29,495.23,525.42,528.15,612.87,636.37,675.83,799.41,JBCHEPHARM
Total,1172.72,1272.82,1341.93,1448.77,1641.33,1684.37,1766.87,1793.06,1811.44,2200.43,JBCHEPHARM
Receivables,131.21,194.64,248.05,248.49,265.67,265.1,300.54,299.85,344.24,374.11,JBCHEPHARM
Inventory,90.8,89.89,111.23,128.47,133.29,159.96,175.81,208.1,232.04,278.91,JBCHEPHARM
Cash & Bank,211.36,149.11,10.8,9.06,10.71,7.2,14.95,20.77,11.56,26.43,JBCHEPHARM
No. of Equity Shares,84707300.0,84707300.0,84731625.0,84808225.0,84819975.0,84819975.0,83569975.0,80236642.0,77282097.0,77282097.0,JBCHEPHARM
New Bonus Shares,,,,,,,,,2954545.0,,JBCHEPHARM
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,JBCHEPHARM
