Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,26.12,26.12,26.12,26.12,33.58,33.58,33.58,33.58,33.58,33.58,JMCPROJECT
Reserves,396.35,410.99,429.29,450.18,604.25,656.15,755.41,889.7,936.33,984.83,JMCPROJECT
Borrowings,288.34,384.06,429.41,668.82,735.98,637.24,736.6,756.74,877.85,838.56,JMCPROJECT
Other Liabilities,630.93,742.22,974.46,1111.24,1333.34,1506.56,1890.15,2263.2,2389.95,2711.63,JMCPROJECT
Total,1341.74,1563.39,1859.28,2256.36,2707.15,2833.53,3415.74,3943.22,4237.71,4568.6,JMCPROJECT
Net Block,272.04,256.0,274.84,318.18,348.58,365.58,422.06,498.73,600.24,605.83,JMCPROJECT
Capital Work in Progress,2.21,3.64,9.29,0.08,0.24,5.86,0.12,3.2,10.66,15.1,JMCPROJECT
Investments,117.81,170.68,187.84,189.12,179.7,178.88,416.38,416.38,416.38,416.38,JMCPROJECT
Other Assets,949.68,1133.07,1387.31,1748.98,2178.63,2283.21,2577.18,3024.91,3210.43,3531.29,JMCPROJECT
Total,1341.74,1563.39,1859.28,2256.36,2707.15,2833.53,3415.74,3943.22,4237.71,4568.6,JMCPROJECT
Receivables,302.83,321.53,351.97,412.49,668.8,657.63,735.75,922.61,909.66,938.62,JMCPROJECT
Inventory,211.99,211.44,242.36,251.53,158.58,179.46,192.29,248.06,241.21,232.45,JMCPROJECT
Cash & Bank,18.64,24.47,24.03,14.74,34.55,24.94,145.98,77.0,53.83,214.22,JMCPROJECT
No. of Equity Shares,26118348.0,26118300.0,26118348.0,26118348.0,33581034.0,33581034.0,33581000.0,167905000.0,167905000.0,167905000.0,JMCPROJECT
New Bonus Shares,,,,,,,,,,,JMCPROJECT
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,JMCPROJECT
