Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-06-30 00:00:00,2015-06-30 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,169.05,180.98,273.57,121.8,118.34,153.45,144.62,160.74,130.94,75.86,PFOCUS
Raw Material Cost,,,,,,,,,,,PFOCUS
Change in Inventory,,,,,,,,,,,PFOCUS
Power and Fuel,6.43,8.03,10.22,4.11,5.86,7.62,7.68,7.95,8.29,4.25,PFOCUS
Other Mfr. Exp,56.93,66.19,73.7,26.28,12.91,10.47,14.41,14.86,17.99,10.3,PFOCUS
Employee Cost,19.04,31.34,69.39,22.68,20.9,56.98,57.39,59.52,25.24,11.79,PFOCUS
Selling and admin,20.65,16.02,21.24,17.22,30.13,40.56,40.77,45.52,27.99,14.54,PFOCUS
Other Expenses,8.44,3.67,5.91,3.26,3.22,20.09,12.97,12.15,7.32,7.64,PFOCUS
Other Income,23.91,-89.21,38.34,-4.68,13.45,33.72,26.72,41.12,220.58,123.94,PFOCUS
Depreciation,29.74,34.8,43.99,23.57,24.78,30.8,33.42,37.68,67.41,64.76,PFOCUS
Interest,17.95,23.0,28.11,24.67,22.18,32.75,74.13,57.39,63.32,59.34,PFOCUS
Profit before tax,33.78,-91.28,59.35,-4.67,11.81,-12.1,-69.43,-33.21,133.96,27.18,PFOCUS
Tax,10.71,-32.05,-4.46,23.44,6.3,-1.06,-12.83,0.06,-32.71,,PFOCUS
Net profit,23.07,-59.24,63.82,-28.11,5.51,-11.04,-56.6,-33.27,166.67,27.18,PFOCUS
