Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,101.0,101.0,101.0,101.0,101.0,101.0,100.99,100.99,100.99,100.99,LICHSGFIN
Reserves,5581.21,6380.29,7431.9,7717.44,9044.98,10976.03,14140.19,16158.28,18092.1,20420.32,LICHSGFIN
Borrowings,56087.27,68764.09,82036.41,96531.87,110931.17,126337.06,150914.26,170667.01,191457.54,207982.52,LICHSGFIN
Other Liabilities,3997.4,5314.86,6207.72,8194.74,10420.61,13486.32,5934.38,13657.19,7154.96,7129.49,LICHSGFIN
Total,65766.88,80560.24,95777.03,112545.05,130497.76,150900.41,171089.82,200583.47,216805.59,235633.32,LICHSGFIN
Net Block,62.24,62.37,75.61,79.65,92.02,96.52,97.12,135.85,254.05,243.39,LICHSGFIN
Capital Work in Progress,,,,,,,,,0.33,3.63,LICHSGFIN
Investments,164.03,184.63,199.31,237.14,276.84,526.98,1972.17,3595.06,5496.37,4635.61,LICHSGFIN
Other Assets,65540.61,80313.24,95502.11,112228.26,130128.9,150276.91,169020.53,196852.56,211054.84,230750.69,LICHSGFIN
Total,65766.88,80560.24,95777.03,112545.05,130497.76,150900.41,171089.82,200583.47,216805.59,235633.32,LICHSGFIN
Receivables,65.08,60.63,68.29,69.62,85.39,109.42,,,,,LICHSGFIN
Inventory,,,,,,,,,,,LICHSGFIN
Cash & Bank,1599.2,1465.56,3022.38,2933.06,3926.8,4463.35,2096.44,3013.51,1978.95,1346.72,LICHSGFIN
No. of Equity Shares,504981738.0,504981738.0,504981738.0,504981738.0,504981738.0,504981738.0,504663000.0,504663000.0,504663000.0,504663000.0,LICHSGFIN
New Bonus Shares,,,,,,,,,,,LICHSGFIN
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,LICHSGFIN
