Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,11.44,11.44,11.44,11.44,11.44,11.53,11.53,11.53,11.53,11.53,AHLEAST
Reserves,780.97,806.71,830.02,836.18,884.27,877.01,891.16,910.18,843.19,841.61,AHLEAST
Borrowings,,,,165.0,139.23,,,1.07,,,AHLEAST
Other Liabilities,40.95,40.27,42.02,37.36,31.92,26.16,32.27,35.94,60.19,53.03,AHLEAST
Total,833.36,858.42,883.48,1049.98,1066.86,914.7,934.96,958.72,914.91,906.17,AHLEAST
Net Block,150.74,147.46,142.55,128.66,123.61,116.18,112.51,109.94,108.47,108.33,AHLEAST
Capital Work in Progress,1.58,1.59,1.96,1.81,1.63,0.01,0.06,0.14,0.39,1.42,AHLEAST
Investments,524.05,579.35,564.85,517.77,531.53,443.83,426.85,454.53,662.41,665.65,AHLEAST
Other Assets,156.99,130.02,174.12,401.74,410.09,354.68,395.54,394.11,143.64,130.77,AHLEAST
Total,833.36,858.42,883.48,1049.98,1066.86,914.7,934.96,958.72,914.91,906.17,AHLEAST
Receivables,3.07,6.04,5.74,3.34,5.35,5.76,6.53,6.86,4.59,1.72,AHLEAST
Inventory,1.72,1.95,1.92,2.01,1.85,2.64,2.41,1.37,1.88,0.86,AHLEAST
Cash & Bank,65.55,5.09,3.85,3.75,4.95,4.96,20.32,6.6,33.2,20.06,AHLEAST
No. of Equity Shares,11440585.0,11440585.0,11440585.0,11440585.0,11440585.0,11527797.0,11527797.0,11527797.0,11527797.0,11527797.0,AHLEAST
New Bonus Shares,,,,,,,,,,,AHLEAST
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,AHLEAST
