Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,GFLLIMITED
Reserves,2130.78,2484.27,2513.71,2844.6,2875.54,3025.42,3468.14,4698.0,1163.2,300.23,GFLLIMITED
Borrowings,851.18,866.42,704.94,716.9,478.44,631.65,749.71,,,1.0,GFLLIMITED
Other Liabilities,466.1,365.23,423.25,497.31,369.05,412.3,622.78,1326.73,93.6,12.67,GFLLIMITED
Total,3459.05,3726.91,3652.89,4069.8,3734.02,4080.36,4851.62,6035.72,1267.79,324.89,GFLLIMITED
Net Block,1626.84,1624.8,1628.12,1994.15,1976.97,1910.29,1908.89,,,,GFLLIMITED
Capital Work in Progress,253.4,390.99,428.23,108.95,42.03,139.22,343.65,,,,GFLLIMITED
Investments,293.21,474.08,463.81,433.14,593.27,686.36,815.83,454.38,302.43,300.12,GFLLIMITED
Other Assets,1285.6,1237.04,1132.73,1533.56,1121.75,1344.49,1783.25,5581.34,965.36,24.77,GFLLIMITED
Total,3459.05,3726.91,3652.89,4069.8,3734.02,4080.36,4851.62,6035.72,1267.79,324.89,GFLLIMITED
Receivables,247.83,330.89,316.72,385.42,375.21,370.76,555.13,,14.29,13.48,GFLLIMITED
Inventory,414.4,421.11,316.95,367.13,321.03,315.9,346.16,,,,GFLLIMITED
Cash & Bank,211.34,19.26,8.48,346.37,22.03,13.0,21.74,1.76,2.02,2.57,GFLLIMITED
No. of Equity Shares,109850000.0,109850000.0,109850000.0,109850000.0,109850000.0,109850000.0,109850000.0,109850000.0,109850000.0,109850000.0,GFLLIMITED
New Bonus Shares,,,,,,,,,,,GFLLIMITED
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,GFLLIMITED
