Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,18.2,18.2,18.2,21.01,21.03,21.94,21.98,22.48,22.49,25.03,TEXRAIL
Reserves,490.43,562.71,573.87,872.41,987.05,1023.29,1050.07,1117.77,1005.42,1114.63,TEXRAIL
Borrowings,70.78,101.77,101.64,107.07,335.48,324.1,521.79,587.07,760.36,779.26,TEXRAIL
Other Liabilities,488.73,384.71,323.9,347.75,521.18,453.69,656.79,978.71,1098.29,722.67,TEXRAIL
Total,1068.14,1067.39,1017.61,1348.24,1864.74,1823.02,2250.63,2706.03,2886.56,2641.59,TEXRAIL
Net Block,103.31,112.85,160.09,206.36,228.07,245.78,344.34,364.51,408.56,378.28,TEXRAIL
Capital Work in Progress,37.19,55.4,47.89,4.82,3.93,1.64,5.35,9.79,3.6,3.96,TEXRAIL
Investments,312.65,318.73,317.13,609.64,544.48,502.17,253.48,143.13,99.56,127.61,TEXRAIL
Other Assets,614.99,580.41,492.5,527.42,1088.26,1073.43,1647.46,2188.6,2374.84,2131.74,TEXRAIL
Total,1068.14,1067.39,1017.61,1348.24,1864.74,1823.02,2250.63,2706.03,2886.56,2641.59,TEXRAIL
Receivables,217.4,224.31,191.51,149.77,412.17,437.37,679.7,815.46,644.54,611.35,TEXRAIL
Inventory,279.98,246.65,210.15,239.36,341.16,226.96,290.75,450.06,537.05,309.28,TEXRAIL
Cash & Bank,2.33,28.72,13.72,39.94,56.42,42.26,34.41,46.55,83.43,105.09,TEXRAIL
No. of Equity Shares,182026590.0,182026590.0,182026590.0,210063973.0,210283723.0,219414993.0,219828443.0,220049482.0,224859382.0,250343252.0,TEXRAIL
New Bonus Shares,,,,,,,,,,,TEXRAIL
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TEXRAIL
