Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,10.57,10.57,11.11,12.87,12.87,14.17,14.17,14.17,14.17,14.82,BALPHARMA
Reserves,29.48,32.84,37.2,40.71,41.81,52.41,58.06,62.69,51.77,63.56,BALPHARMA
Borrowings,57.2,53.34,50.72,49.49,69.74,74.09,90.51,104.48,99.43,104.25,BALPHARMA
Other Liabilities,43.92,53.09,55.72,61.08,68.91,78.17,88.36,75.82,73.94,78.91,BALPHARMA
Total,141.17,149.84,154.75,164.15,193.33,218.84,251.1,257.16,239.31,261.54,BALPHARMA
Net Block,52.9,51.83,55.18,51.9,55.95,59.72,58.28,56.94,56.14,52.65,BALPHARMA
Capital Work in Progress,0.41,0.87,0.25,0.77,3.93,1.7,0.21,0.06,0.11,,BALPHARMA
Investments,0.02,0.02,0.02,1.1,1.18,0.02,7.44,7.44,7.42,8.4,BALPHARMA
Other Assets,87.84,97.12,99.3,110.38,132.27,157.4,185.17,192.72,175.64,200.49,BALPHARMA
Total,141.17,149.84,154.75,164.15,193.33,218.84,251.1,257.16,239.31,261.54,BALPHARMA
Receivables,38.19,43.44,45.49,44.99,56.82,61.01,64.06,65.69,51.66,69.44,BALPHARMA
Inventory,33.66,33.69,31.71,35.77,41.61,54.37,66.17,69.52,67.55,60.12,BALPHARMA
Cash & Bank,3.03,4.53,3.02,4.54,4.46,4.61,4.03,4.08,2.95,3.72,BALPHARMA
No. of Equity Shares,10573624.0,10573624.0,11111388.0,12872372.0,12872372.0,14172372.0,14172372.0,14172372.0,14172372.0,14822372.0,BALPHARMA
New Bonus Shares,,,,,,,,,,,BALPHARMA
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,BALPHARMA
