Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,2.5,4.5,4.5,4.5,20.0,20.0,20.0,20.08,23.33,23.33,NEOGEN
Reserves,11.42,12.48,15.09,18.99,7.55,22.03,30.58,50.38,133.4,159.79,NEOGEN
Borrowings,16.02,21.47,25.49,24.19,26.43,69.05,68.82,108.24,137.12,216.0,NEOGEN
Other Liabilities,15.53,16.5,17.85,21.07,26.51,41.3,61.17,67.98,61.48,92.95,NEOGEN
Total,45.47,54.95,62.93,68.75,80.49,152.38,180.57,246.68,355.33,492.07,NEOGEN
Net Block,7.48,13.26,13.64,13.19,17.43,56.32,67.05,82.82,110.54,126.71,NEOGEN
Capital Work in Progress,0.43,,0.04,0.13,0.69,1.26,1.38,0.39,2.69,114.65,NEOGEN
Investments,,,,,,0.45,0.45,0.45,0.45,0.45,NEOGEN
Other Assets,37.56,41.69,49.25,55.43,62.37,94.35,111.69,163.02,241.65,250.26,NEOGEN
Total,45.47,54.95,62.93,68.75,80.49,152.38,180.57,246.68,355.33,492.07,NEOGEN
Receivables,10.53,12.12,16.59,17.97,15.85,32.16,41.36,60.66,75.23,78.55,NEOGEN
Inventory,17.75,20.19,21.23,24.3,31.76,40.01,49.99,72.38,129.87,114.03,NEOGEN
Cash & Bank,1.77,1.78,1.79,2.4,2.47,3.08,1.82,2.02,1.48,1.21,NEOGEN
No. of Equity Shares,2500000.0,4500000.0,4500000.0,4500000.0,20000000.0,20000000.0,20000000.0,20078793.0,23334606.0,23334606.0,NEOGEN
New Bonus Shares,,,,,15500000.0,,,,,,NEOGEN
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,NEOGEN
