Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,155.82,233.38,357.06,610.77,17.59,23.71,7.69,29.93,21.24,8.44,UJJIVAN
Raw Material Cost,,,,,,,,,,,UJJIVAN
Change in Inventory,,,,,,,,,,,UJJIVAN
Power and Fuel,0.74,0.99,1.03,1.51,,,,,,,UJJIVAN
Other Mfr. Exp,0.77,0.96,1.41,6.22,,,0.01,0.01,0.04,0.05,UJJIVAN
Employee Cost,60.23,65.81,81.38,132.88,0.93,1.4,0.93,1.63,3.16,2.25,UJJIVAN
Selling and admin,20.67,23.73,29.64,53.09,0.15,0.15,1.65,1.53,1.53,2.17,UJJIVAN
Other Expenses,10.65,10.14,12.37,25.5,,,1.55,3.54,6.3,0.07,UJJIVAN
Other Income,0.42,0.55,0.61,1.07,166.42,193.1,0.05,0.69,,,UJJIVAN
Depreciation,2.4,2.52,3.15,6.74,,,0.01,0.02,0.02,0.01,UJJIVAN
Interest,60.93,82.08,139.85,271.38,,,0.01,,,,UJJIVAN
Profit before tax,-0.15,47.7,88.84,114.52,182.93,215.26,3.58,23.89,10.19,3.89,UJJIVAN
Tax,-0.28,14.83,30.43,38.72,5.72,7.62,2.57,2.31,1.36,0.96,UJJIVAN
Net profit,0.13,32.87,58.42,75.79,177.22,207.64,1.0,21.58,8.82,2.93,UJJIVAN
