Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,78.04,78.05,99.12,99.68,108.13,108.18,108.24,114.66,126.01,138.97,GODREJPROP
Reserves,1321.55,1286.25,1691.03,1818.57,1677.14,1881.81,1339.64,2542.39,4974.02,8611.52,GODREJPROP
Borrowings,1187.17,786.4,1665.28,2088.14,2775.38,3505.66,3702.86,3515.84,3708.03,4527.9,GODREJPROP
Other Liabilities,292.78,616.53,719.26,572.92,786.88,612.25,2066.86,1604.37,1095.72,1663.22,GODREJPROP
Total,2879.54,2767.23,4174.69,4579.31,5347.53,6107.9,7217.6,7777.26,9903.78,14941.61,GODREJPROP
Net Block,11.25,12.05,40.79,39.16,109.34,103.97,115.66,100.83,117.3,162.7,GODREJPROP
Capital Work in Progress,23.91,46.04,70.38,82.88,0.53,0.04,0.13,3.81,13.59,8.52,GODREJPROP
Investments,105.39,170.03,315.95,557.67,717.95,766.63,1341.4,2465.96,3391.89,5279.93,GODREJPROP
Other Assets,2738.99,2539.11,3747.57,3899.6,4519.71,5237.26,5760.41,5206.66,6381.0,9490.46,GODREJPROP
Total,2879.54,2767.23,4174.69,4579.31,5347.53,6107.9,7217.6,7777.26,9903.78,14941.61,GODREJPROP
Receivables,106.38,63.16,116.23,90.09,75.12,147.39,105.44,103.63,382.9,189.71,GODREJPROP
Inventory,257.36,650.61,928.33,1038.94,1355.39,1942.75,2080.65,1580.1,1247.42,2298.62,GODREJPROP
Cash & Bank,441.45,47.45,652.52,356.5,72.79,74.9,285.5,282.12,427.29,636.33,GODREJPROP
No. of Equity Shares,78036819.0,78046103.0,198246500.0,199357800.0,216260366.0,216364692.0,216480128.0,229323713.0,252023911.0,277943051.0,GODREJPROP
New Bonus Shares,,,,,,,,,,,GODREJPROP
Face value,10.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,GODREJPROP
