Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,11.23,11.23,11.23,22.46,22.46,22.26,22.26,22.26,22.26,22.15,FCL
Reserves,38.8,43.37,48.88,48.27,61.23,79.78,98.85,116.17,125.26,158.96,FCL
Borrowings,7.7,6.14,3.66,1.78,3.04,1.07,4.74,2.19,2.84,3.41,FCL
Other Liabilities,5.97,8.16,12.28,12.3,10.25,12.25,13.57,18.73,20.97,28.17,FCL
Total,63.7,68.9,76.05,84.81,96.98,115.36,139.42,159.35,171.33,212.69,FCL
Net Block,4.53,6.35,6.79,10.52,12.05,20.12,21.76,28.47,33.06,51.88,FCL
Capital Work in Progress,,,,0.03,,,,,0.48,2.65,FCL
Investments,27.96,29.1,24.94,38.52,48.37,56.4,64.13,57.54,61.81,42.69,FCL
Other Assets,31.21,33.45,44.32,35.74,36.56,38.84,53.53,73.34,75.98,115.47,FCL
Total,63.7,68.9,76.05,84.81,96.98,115.36,139.42,159.35,171.33,212.69,FCL
Receivables,8.64,11.37,17.11,16.85,19.16,19.97,22.19,34.51,39.08,57.92,FCL
Inventory,2.53,4.19,5.93,4.75,5.73,7.19,11.88,13.81,12.93,21.74,FCL
Cash & Bank,11.04,9.1,8.14,2.71,2.79,1.95,2.15,2.41,2.45,11.21,FCL
No. of Equity Shares,11229811.0,11229811.0,11229811.0,22459622.0,112298110.0,111300000.0,111300000.0,111300000.0,111300000.0,110748420.0,FCL
New Bonus Shares,,,,11229811.0,,,,,,,FCL
Face value,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,FCL
