Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1042.82,1286.98,1221.77,1310.08,1487.93,1603.64,1746.45,1968.02,1936.79,2033.05,TTKPRESTIG
Raw Material Cost,673.41,824.85,749.66,806.42,925.24,959.82,1024.58,1164.54,1114.98,1132.47,TTKPRESTIG
Change in Inventory,55.51,48.29,17.32,10.71,38.0,1.68,19.98,34.0,-0.81,-47.66,TTKPRESTIG
Power and Fuel,8.05,9.72,13.31,16.35,19.04,16.99,17.17,20.78,20.06,18.84,TTKPRESTIG
Other Mfr. Exp,10.74,21.55,28.73,32.05,24.79,23.17,23.79,26.46,26.18,24.63,TTKPRESTIG
Employee Cost,73.11,83.68,93.11,104.41,114.85,121.69,143.71,167.07,174.28,176.23,TTKPRESTIG
Selling and admin,205.11,243.15,247.35,267.5,309.64,343.16,293.05,305.11,289.3,251.44,TTKPRESTIG
Other Expenses,-47.86,-57.31,-58.22,-58.63,-54.75,-57.92,26.12,28.29,47.59,66.62,TTKPRESTIG
Other Income,4.65,4.73,14.84,7.53,6.46,8.43,142.67,25.6,24.5,39.43,TTKPRESTIG
Depreciation,6.25,8.99,14.77,19.01,20.89,25.3,25.14,26.0,34.62,37.92,TTKPRESTIG
Interest,10.91,20.17,13.47,7.91,5.89,8.55,4.92,5.8,5.26,3.59,TTKPRESTIG
Profit before tax,163.26,185.2,151.75,133.3,166.8,172.99,350.62,283.57,248.21,313.08,TTKPRESTIG
Tax,49.88,52.12,39.95,40.98,51.17,29.99,93.75,93.26,49.7,77.94,TTKPRESTIG
Net profit,113.38,133.09,111.79,92.32,115.63,143.0,256.87,190.31,198.51,235.14,TTKPRESTIG
