Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,KCPSUGIND
Reserves,182.4,207.89,224.28,202.84,208.18,247.7,243.72,252.9,240.55,259.03,KCPSUGIND
Borrowings,107.25,48.37,87.21,99.0,106.92,139.87,208.65,220.5,265.24,270.35,KCPSUGIND
Other Liabilities,122.62,150.21,158.4,132.89,162.61,110.59,75.83,164.04,104.92,36.19,KCPSUGIND
Total,423.61,417.81,481.23,446.07,489.05,509.5,539.54,648.78,622.05,576.91,KCPSUGIND
Net Block,120.46,115.21,105.14,104.77,98.19,100.43,93.55,91.71,84.9,84.59,KCPSUGIND
Capital Work in Progress,1.98,1.93,8.04,2.36,0.61,0.92,0.29,,1.08,2.65,KCPSUGIND
Investments,35.71,33.82,34.36,39.79,43.77,141.65,180.64,136.57,126.91,160.98,KCPSUGIND
Other Assets,265.46,266.85,333.69,299.15,346.48,266.5,265.06,420.5,409.16,328.69,KCPSUGIND
Total,423.61,417.81,481.23,446.07,489.05,509.5,539.54,648.78,622.05,576.91,KCPSUGIND
Receivables,12.38,21.57,20.67,22.82,44.21,23.29,22.59,20.54,23.98,28.47,KCPSUGIND
Inventory,227.94,217.05,280.74,240.29,267.47,219.5,207.54,369.13,336.43,247.27,KCPSUGIND
Cash & Bank,7.42,7.6,10.87,10.94,14.43,8.46,9.51,11.33,13.14,8.74,KCPSUGIND
No. of Equity Shares,113385050.0,113385050.0,113385050.0,113385050.0,113385050.0,113385050.0,113385050.0,113385050.0,113385050.0,113385050.0,KCPSUGIND
New Bonus Shares,,,,,,,,,,,KCPSUGIND
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,KCPSUGIND
