Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,552.07,647.96,838.38,788.7,765.52,863.89,1010.31,1151.05,1181.48,995.19,TIIL
Raw Material Cost,312.86,352.91,491.47,472.73,372.01,439.53,558.95,642.36,584.53,427.92,TIIL
Change in Inventory,-19.97,-3.77,-16.06,42.14,-27.21,7.98,27.88,21.88,7.98,-10.05,TIIL
Power and Fuel,28.42,19.19,16.11,15.38,17.9,27.98,17.76,25.91,67.42,47.75,TIIL
Other Mfr. Exp,69.83,86.95,90.59,113.36,114.67,152.8,178.95,189.97,206.59,169.29,TIIL
Employee Cost,33.73,33.61,39.22,44.82,49.14,56.7,66.94,78.7,90.3,92.15,TIIL
Selling and admin,33.77,40.05,44.24,53.64,45.89,53.76,63.71,66.06,73.62,68.0,TIIL
Other Expenses,4.39,4.98,21.16,9.31,3.65,5.74,2.2,2.21,2.73,18.39,TIIL
Other Income,17.92,21.75,28.1,12.67,29.12,35.52,46.17,33.86,41.4,55.42,TIIL
Depreciation,30.42,26.44,23.07,27.11,21.07,18.73,23.04,30.73,44.72,59.4,TIIL
Interest,7.23,6.01,3.85,5.49,6.22,14.78,17.27,29.03,31.67,24.1,TIIL
Profit before tax,29.37,95.8,120.71,101.67,136.88,137.37,155.54,141.82,129.28,133.56,TIIL
Tax,11.07,31.08,38.56,31.79,44.57,40.05,46.92,39.46,26.58,34.28,TIIL
Net profit,18.3,64.73,82.16,69.88,92.31,97.32,108.62,102.35,102.69,99.29,TIIL
