Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1701.7,1461.82,1005.29,1364.02,1391.68,1060.49,1572.38,2215.39,1759.09,2075.18,MANINDS
Raw Material Cost,1134.94,994.58,836.03,1075.29,1035.15,821.77,1316.94,1595.51,1266.74,1459.6,MANINDS
Change in Inventory,-98.45,-33.82,19.96,-4.38,-33.79,2.28,142.21,-97.05,3.61,59.94,MANINDS
Power and Fuel,24.04,19.04,13.15,15.46,17.65,19.07,30.08,43.45,26.21,31.36,MANINDS
Other Mfr. Exp,21.96,16.76,26.25,34.93,29.99,53.98,84.58,77.74,75.32,76.97,MANINDS
Employee Cost,46.84,42.55,37.69,39.41,42.08,44.42,44.54,55.14,53.96,54.12,MANINDS
Selling and admin,188.16,153.44,57.13,79.74,87.35,77.92,109.77,163.95,157.0,233.05,MANINDS
Other Expenses,0.01,2.24,,,28.12,-0.01,5.87,5.78,17.01,75.2,MANINDS
Other Income,29.13,25.63,30.8,37.51,68.87,74.14,53.95,20.62,14.01,30.76,MANINDS
Depreciation,40.15,38.75,31.77,42.45,37.08,40.07,39.2,45.92,52.31,46.37,MANINDS
Interest,26.96,44.13,41.76,45.73,56.48,36.3,43.02,64.49,64.42,52.74,MANINDS
Profit before tax,149.32,142.14,12.27,64.14,92.86,43.39,94.54,86.98,63.74,136.47,MANINDS
Tax,47.32,41.39,3.37,10.59,6.87,10.74,31.68,29.6,9.75,35.85,MANINDS
Net profit,102.0,100.74,8.9,53.56,85.99,32.65,62.86,57.38,53.98,100.63,MANINDS
