Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,750.45,915.6,892.11,1021.13,1004.85,960.57,1012.33,1136.41,1050.38,1146.21,VISAKAIND
Raw Material Cost,447.88,583.12,526.0,605.97,557.76,497.99,501.71,583.54,489.4,508.24,VISAKAIND
Change in Inventory,4.38,52.31,-34.13,28.46,-13.81,2.54,7.79,31.22,-23.82,-15.74,VISAKAIND
Power and Fuel,38.81,50.99,47.75,50.75,49.91,49.18,49.64,49.25,43.25,43.71,VISAKAIND
Other Mfr. Exp,47.81,66.5,51.26,77.57,70.48,63.82,63.43,90.58,90.14,77.92,VISAKAIND
Employee Cost,42.28,47.4,52.21,59.77,68.51,75.45,92.72,108.74,116.7,120.93,VISAKAIND
Selling and admin,70.64,79.11,86.23,118.98,106.07,113.46,119.65,155.36,139.41,153.12,VISAKAIND
Other Expenses,28.95,33.99,37.13,40.09,43.02,46.0,42.81,36.29,38.79,33.08,VISAKAIND
Other Income,4.59,2.42,5.25,1.87,2.68,5.69,4.57,11.78,6.62,8.59,VISAKAIND
Depreciation,17.64,19.58,22.46,43.09,36.3,34.08,34.84,35.35,40.97,39.99,VISAKAIND
Interest,14.17,15.01,21.4,22.03,21.29,19.6,18.26,19.95,17.41,12.81,VISAKAIND
Profit before tax,51.24,74.63,18.79,33.21,40.38,69.22,101.63,100.35,57.11,149.26,VISAKAIND
Tax,16.9,23.94,6.82,11.98,15.94,26.44,35.09,32.94,7.82,38.62,VISAKAIND
Net profit,34.34,50.69,11.97,21.24,24.44,42.78,66.56,67.41,49.3,110.64,VISAKAIND
