Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,11.96,11.96,11.96,11.96,11.96,13.16,13.16,13.16,13.16,13.16,FIEMIND
Reserves,132.37,156.23,185.15,215.37,261.06,396.66,435.83,463.49,515.81,560.32,FIEMIND
Borrowings,162.69,134.2,119.07,117.12,140.03,225.23,158.67,171.44,126.54,79.77,FIEMIND
Other Liabilities,111.62,130.43,138.58,156.87,245.42,234.21,327.43,313.63,267.76,272.55,FIEMIND
Total,418.64,432.82,454.76,501.32,658.47,869.26,935.09,961.72,923.27,925.8,FIEMIND
Net Block,281.51,292.64,312.98,334.17,415.76,479.22,553.78,564.12,589.56,546.39,FIEMIND
Capital Work in Progress,1.37,1.48,0.03,4.63,11.59,5.63,6.92,11.49,0.25,2.66,FIEMIND
Investments,0.05,0.05,0.13,0.38,0.66,86.75,20.03,27.74,29.11,29.11,FIEMIND
Other Assets,135.71,138.65,141.62,162.14,230.46,297.66,354.36,358.37,304.35,347.64,FIEMIND
Total,418.64,432.82,454.76,501.32,658.47,869.26,935.09,961.72,923.27,925.8,FIEMIND
Receivables,67.07,68.82,76.37,86.67,118.6,118.82,143.95,146.38,76.71,80.87,FIEMIND
Inventory,45.74,48.67,42.35,51.39,66.13,102.42,140.27,147.24,129.09,116.95,FIEMIND
Cash & Bank,5.26,1.53,1.81,3.32,3.68,22.84,1.53,1.45,45.8,108.51,FIEMIND
No. of Equity Shares,11962226.0,11962226.0,11962226.0,11962226.0,11962226.0,13159830.0,13159830.0,13159830.0,13159830.0,13159830.0,FIEMIND
New Bonus Shares,,,,,,,,,,,FIEMIND
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,FIEMIND
