Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1827.97,1951.23,2027.27,2196.75,1598.41,1804.25,2180.52,2558.3,2513.36,2452.02,TCI
Raw Material Cost,,,,,,,,,,,TCI
Change in Inventory,,,,,,,,,,,TCI
Power and Fuel,27.54,30.98,35.17,36.52,34.88,38.43,56.65,93.9,97.29,88.69,TCI
Other Mfr. Exp,1451.23,1576.25,1635.55,1761.28,1265.01,1430.41,1711.87,2000.59,1949.96,1910.2,TCI
Employee Cost,97.3,106.87,112.84,125.29,95.82,104.02,121.42,136.44,153.01,140.96,TCI
Selling and admin,92.71,77.59,78.93,83.05,54.8,60.84,65.65,66.07,62.85,47.29,TCI
Other Expenses,13.65,12.74,13.15,18.37,-6.23,12.27,12.72,17.1,15.89,15.23,TCI
Other Income,1.96,4.56,4.84,11.42,26.3,16.9,17.52,26.85,17.51,19.4,TCI
Depreciation,37.87,42.08,42.43,49.46,50.71,57.81,67.33,75.19,77.65,88.1,TCI
Interest,35.92,33.62,31.09,33.01,23.93,28.61,30.84,35.58,32.35,24.75,TCI
Profit before tax,73.71,75.66,82.95,101.19,105.79,88.76,131.56,160.28,141.87,156.2,TCI
Tax,21.87,23.71,20.94,25.24,15.13,18.5,27.82,32.64,15.46,21.44,TCI
Net profit,51.84,51.95,62.01,75.94,90.66,70.26,103.75,127.64,126.41,134.77,TCI
