Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,144.5,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,MARUTI
Reserves,15042.9,18427.9,20827.0,23553.2,29733.2,36280.1,41606.3,45990.5,48286.0,51215.8,MARUTI
Borrowings,1236.9,1389.2,1823.9,515.6,230.9,483.6,110.8,149.6,170.7,530.6,MARUTI
Other Liabilities,5877.9,6766.1,7797.8,9329.5,11824.9,14335.9,17502.0,16640.7,13944.4,18170.0,MARUTI
Total,22302.2,26734.2,30599.7,33549.3,41940.0,51250.6,59370.1,62931.8,62552.1,70067.4,MARUTI
Net Block,7520.7,9799.2,10790.4,12259.3,12510.0,13292.7,13359.0,15407.8,15710.3,14957.0,MARUTI
Capital Work in Progress,941.9,1940.9,2621.4,1882.8,1006.9,1252.3,2125.9,1600.1,1408.3,1489.8,MARUTI
Investments,6147.4,7078.3,10117.9,12814.0,19932.2,28481.0,35290.2,36515.0,36467.6,41786.7,MARUTI
Other Assets,7692.2,7915.8,7070.0,6593.2,8490.9,8224.6,8595.0,9408.9,8965.9,11833.9,MARUTI
Total,22302.2,26734.2,30599.7,33549.3,41940.0,51250.6,59370.1,62931.8,62552.1,70067.4,MARUTI
Receivables,937.6,1469.9,1413.7,1069.8,1322.2,1199.2,1461.8,2310.4,1974.9,1276.6,MARUTI
Inventory,1796.5,1840.7,1705.9,2685.9,3132.1,3262.2,3160.8,3325.7,3214.9,3050.0,MARUTI
Cash & Bank,2436.1,775.0,629.7,18.3,39.1,13.8,71.1,178.9,21.1,3036.4,MARUTI
No. of Equity Shares,288910060.0,302080060.0,302080060.0,302080060.0,302080060.0,302080060.0,302080060.0,302080060.0,302080060.0,302080060.0,MARUTI
New Bonus Shares,,,,,,,,,,,MARUTI
Face value,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,MARUTI
