Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,547.49,691.81,870.63,908.96,940.87,957.97,1077.51,1208.68,1664.36,1938.42,LUXIND
Raw Material Cost,350.68,461.36,438.56,527.74,468.88,214.7,413.34,439.97,552.77,591.19,LUXIND
Change in Inventory,15.72,82.21,,47.8,13.8,6.46,52.38,-35.05,68.64,-42.16,LUXIND
Power and Fuel,0.24,0.19,0.16,0.13,0.05,0.06,5.52,4.82,6.67,6.92,LUXIND
Other Mfr. Exp,93.87,144.35,1.75,1.82,1.95,421.87,349.15,346.71,609.22,647.87,LUXIND
Employee Cost,4.59,7.11,12.05,13.45,20.46,25.08,37.47,43.49,65.09,67.0,LUXIND
Selling and admin,69.81,108.39,82.8,317.07,350.4,158.35,153.37,140.96,205.01,176.91,LUXIND
Other Expenses,11.34,7.85,265.83,15.25,18.45,24.76,16.71,17.39,22.77,22.5,LUXIND
Other Income,0.05,0.07,0.56,0.12,0.29,1.61,1.74,9.19,6.33,10.23,LUXIND
Depreciation,3.88,4.45,5.73,-4.22,4.12,7.08,9.63,11.24,14.82,17.09,LUXIND
Interest,8.26,10.67,17.43,17.64,11.97,22.0,25.42,23.6,20.4,10.92,LUXIND
Profit before tax,20.59,29.72,46.88,68.0,78.68,92.14,121.02,154.64,242.58,366.09,LUXIND
Tax,6.45,9.37,15.5,22.76,27.34,32.49,43.14,53.33,61.84,92.72,LUXIND
Net profit,14.14,20.35,31.38,45.23,51.34,59.65,77.88,101.31,180.74,273.37,LUXIND
