Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,21.66,21.66,21.66,21.66,21.66,21.66,21.66,21.66,21.66,21.66,PGIL
Reserves,331.02,343.22,259.91,266.24,266.82,282.51,276.92,294.52,284.22,292.06,PGIL
Borrowings,114.57,114.88,110.74,118.81,143.81,182.58,231.15,202.55,252.66,247.45,PGIL
Other Liabilities,115.64,115.15,128.59,141.64,150.09,201.32,123.4,170.13,155.45,215.79,PGIL
Total,582.89,594.91,520.9,548.35,582.38,688.07,653.13,688.86,713.99,776.96,PGIL
Net Block,131.59,128.27,144.73,167.51,167.78,209.2,202.09,206.92,232.66,218.61,PGIL
Capital Work in Progress,3.48,1.78,13.06,0.24,3.85,2.92,0.54,1.6,2.33,0.42,PGIL
Investments,148.13,153.34,56.34,65.02,107.21,128.79,137.67,118.61,125.63,126.69,PGIL
Other Assets,299.69,311.52,306.77,315.58,303.54,347.16,312.83,361.73,353.37,431.24,PGIL
Total,582.89,594.91,520.9,548.35,582.38,688.07,653.13,688.86,713.99,776.96,PGIL
Receivables,66.84,57.07,50.44,52.34,64.59,88.8,87.48,111.35,97.4,145.22,PGIL
Inventory,115.51,135.26,114.2,113.86,107.8,145.11,119.99,135.13,147.93,132.69,PGIL
Cash & Bank,32.41,24.37,38.6,43.71,56.43,42.86,24.87,36.89,29.91,57.08,PGIL
No. of Equity Shares,21663937.0,21663937.0,21663937.0,21663937.0,21663937.0,21663937.0,21663937.0,21663937.0,21663937.0,21663937.0,PGIL
New Bonus Shares,,,,,,,,,,,PGIL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,PGIL
