Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,4158.2,4460.1,4999.3,5388.9,5558.3,6084.7,6618.0,6821.7,6738.3,13950.8,INDUSTOWER
Raw Material Cost,,,,,,,,,,,INDUSTOWER
Change in Inventory,,,,,,,,,,,INDUSTOWER
Power and Fuel,1564.7,1694.2,1953.7,1984.3,1990.1,2114.3,2281.3,2559.8,2366.4,5152.9,INDUSTOWER
Other Mfr. Exp,361.8,426.4,373.1,399.1,391.9,408.4,406.2,328.6,250.3,724.6,INDUSTOWER
Employee Cost,200.3,208.7,215.1,244.4,257.8,274.6,291.6,291.5,293.5,512.6,INDUSTOWER
Selling and admin,276.8,289.1,325.6,342.65,374.1,412.72,448.86,459.15,127.76,304.35,INDUSTOWER
Other Expenses,124.2,90.3,54.9,24.45,56.0,49.48,34.04,69.15,143.14,78.35,INDUSTOWER
Other Income,116.1,679.5,530.2,1995.4,571.9,1715.6,1297.1,1668.2,465.7,816.0,INDUSTOWER
Depreciation,1058.8,1108.6,1101.4,1122.2,1155.0,1165.7,1179.6,1063.7,1277.4,2842.9,INDUSTOWER
Interest,1.0,0.7,9.1,-6.5,33.0,39.4,46.5,52.9,333.3,835.1,INDUSTOWER
Profit before tax,686.7,1321.6,1496.6,3273.7,1872.3,3335.7,3227.0,3665.1,2412.2,4316.0,INDUSTOWER
Tax,237.5,311.8,406.7,548.5,544.9,630.7,813.1,886.1,665.6,977.8,INDUSTOWER
Net profit,449.2,1009.8,1089.9,2725.2,1327.4,2705.0,2413.9,2779.0,1746.6,3338.2,INDUSTOWER
