Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,616.61,862.99,965.24,1052.49,1156.2,1326.38,1153.42,1174.81,872.76,867.9,FLEXITUFF
Raw Material Cost,353.32,564.65,627.57,697.95,735.22,861.47,562.79,560.94,454.78,437.88,FLEXITUFF
Change in Inventory,-5.59,22.63,-10.41,5.72,-0.6,42.29,11.33,-12.64,-7.95,-13.7,FLEXITUFF
Power and Fuel,21.81,25.1,28.76,30.66,35.02,36.81,38.67,35.82,35.29,35.63,FLEXITUFF
Other Mfr. Exp,14.18,25.89,20.48,24.54,31.18,29.14,132.59,165.89,160.06,122.98,FLEXITUFF
Employee Cost,75.96,88.44,107.73,126.39,148.71,179.49,196.32,196.37,177.27,168.34,FLEXITUFF
Selling and admin,42.37,50.84,61.1,57.44,58.71,71.42,69.3,60.3,50.25,50.01,FLEXITUFF
Other Expenses,-2.05,12.98,6.01,7.94,7.23,14.77,10.69,11.33,55.06,46.25,FLEXITUFF
Other Income,1.74,3.48,-0.61,11.64,18.87,8.87,31.75,26.3,18.97,72.68,FLEXITUFF
Depreciation,15.99,21.36,26.2,45.22,64.98,68.65,74.77,70.41,74.5,72.73,FLEXITUFF
Interest,46.33,63.03,56.35,67.66,92.06,108.22,110.46,108.98,73.83,72.92,FLEXITUFF
Profit before tax,44.85,36.81,20.02,12.05,1.36,7.57,0.91,-21.57,-197.26,-79.86,FLEXITUFF
Tax,10.49,9.18,7.25,-7.71,-2.65,0.17,3.25,-5.78,-31.83,-22.13,FLEXITUFF
Net profit,34.36,27.64,12.77,19.76,4.01,7.4,-2.34,-15.78,-165.43,-57.73,FLEXITUFF
