Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,1.15,1.15,9.7,13.17,13.17,13.17,21.96,21.96,21.96,32.94,VISHAL
Reserves,35.79,37.85,34.45,55.94,70.2,170.07,176.66,194.72,224.94,231.72,VISHAL
Borrowings,61.24,56.39,54.06,47.57,48.73,138.69,326.57,356.97,365.05,387.2,VISHAL
Other Liabilities,19.31,28.08,28.31,25.96,32.93,123.15,235.81,168.27,158.44,146.71,VISHAL
Total,117.49,123.47,126.52,142.64,165.03,445.08,761.0,741.92,770.39,798.57,VISHAL
Net Block,42.82,37.56,31.74,30.35,50.55,128.43,270.67,285.59,263.19,244.44,VISHAL
Capital Work in Progress,,,,4.63,13.15,35.59,18.86,23.24,30.11,32.55,VISHAL
Investments,0.11,0.11,0.11,0.1,0.1,0.51,2.57,21.99,22.11,22.17,VISHAL
Other Assets,74.56,85.8,94.67,107.56,101.23,280.55,468.9,411.1,454.98,499.41,VISHAL
Total,117.49,123.47,126.52,142.64,165.03,445.08,761.0,741.92,770.39,798.57,VISHAL
Receivables,52.13,64.99,54.13,53.74,60.84,112.26,263.42,246.32,305.6,361.23,VISHAL
Inventory,11.25,10.93,10.57,13.66,13.17,40.73,76.44,60.62,66.25,59.11,VISHAL
Cash & Bank,0.68,1.11,1.09,6.33,1.24,29.87,5.72,7.32,26.1,20.97,VISHAL
No. of Equity Shares,115000.0,115000.0,9700000.0,13174000.0,13174000.0,13174000.0,43913334.0,43913334.0,43913334.0,65870001.0,VISHAL
New Bonus Shares,,,8050000.0,,,,,,,,VISHAL
Face value,100.0,100.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,VISHAL
