Report Date,2011-12-31 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,55.63,55.63,55.63,55.63,55.63,55.63,55.63,55.63,55.63,55.63,FMGOETZE
Reserves,359.56,343.2,363.79,395.14,434.77,506.88,592.23,677.78,698.49,701.69,FMGOETZE
Borrowings,152.8,194.21,206.89,226.42,201.33,115.93,68.13,66.61,1.47,9.61,FMGOETZE
Other Liabilities,288.98,263.03,277.42,310.92,366.8,324.59,302.96,288.56,281.2,406.83,FMGOETZE
Total,856.97,856.07,903.73,988.11,1058.53,1003.03,1018.95,1088.58,1036.79,1173.76,FMGOETZE
Net Block,424.63,459.5,473.92,467.67,520.56,517.01,514.04,540.72,521.03,510.78,FMGOETZE
Capital Work in Progress,36.73,36.07,33.19,56.42,31.92,23.87,33.09,28.06,36.02,21.16,FMGOETZE
Investments,20.92,5.1,5.1,5.1,5.1,5.13,5.13,5.17,5.17,5.17,FMGOETZE
Other Assets,374.69,355.4,391.52,458.92,500.95,457.02,466.69,514.63,474.57,636.65,FMGOETZE
Total,856.97,856.07,903.73,988.11,1058.53,1003.03,1018.95,1088.58,1036.79,1173.76,FMGOETZE
Receivables,150.7,150.47,146.65,172.93,181.17,184.66,208.09,228.84,183.7,257.4,FMGOETZE
Inventory,139.2,133.46,148.45,197.9,196.35,181.87,182.02,206.7,184.43,173.38,FMGOETZE
Cash & Bank,2.12,1.85,5.93,9.77,43.48,9.52,4.37,9.42,48.7,129.71,FMGOETZE
No. of Equity Shares,55632130.0,55632130.0,55632130.0,55632130.0,55632130.0,55632130.0,55632130.0,55632130.0,55632130.0,55632130.0,FMGOETZE
New Bonus Shares,,,,,,,,,,,FMGOETZE
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,FMGOETZE
