Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,17.47,17.47,17.47,17.47,17.47,17.47,17.91,17.91,17.91,17.91,HINDNATGLS
Reserves,1140.25,968.35,748.93,494.59,505.18,377.31,128.74,-39.46,-142.63,-449.58,HINDNATGLS
Borrowings,2058.41,2696.94,2560.89,2696.59,2601.8,2568.01,2530.31,2391.09,2445.06,2254.95,HINDNATGLS
Other Liabilities,626.86,725.47,646.45,661.7,595.47,623.14,638.45,809.2,863.46,1186.89,HINDNATGLS
Total,3842.99,4408.23,3973.74,3870.35,3719.92,3585.93,3315.41,3178.74,3183.8,3010.17,HINDNATGLS
Net Block,1393.11,2686.95,2504.88,2306.67,2424.1,2294.18,2146.32,2036.93,1925.92,1774.82,HINDNATGLS
Capital Work in Progress,1156.98,147.96,145.78,121.23,74.98,100.38,124.62,110.24,87.38,86.36,HINDNATGLS
Investments,180.9,180.89,144.73,232.65,107.65,36.27,36.27,1.68,1.68,1.17,HINDNATGLS
Other Assets,1112.0,1392.43,1178.35,1209.8,1113.19,1155.1,1008.2,1029.89,1168.82,1147.82,HINDNATGLS
Total,3842.99,4408.23,3973.74,3870.35,3719.92,3585.93,3315.41,3178.74,3183.8,3010.17,HINDNATGLS
Receivables,343.0,489.61,373.94,432.13,418.98,399.97,394.6,368.73,321.33,345.43,HINDNATGLS
Inventory,301.14,498.22,516.67,533.14,507.59,600.92,485.02,382.98,455.4,449.8,HINDNATGLS
Cash & Bank,10.58,37.94,29.12,4.01,8.59,6.23,7.62,173.11,117.27,167.54,HINDNATGLS
No. of Equity Shares,87338565.0,87338565.0,87338565.0,87338565.0,87338565.0,87338565.0,89553565.0,89553565.0,89553565.0,89553565.0,HINDNATGLS
New Bonus Shares,,,,,,,,,,,HINDNATGLS
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,HINDNATGLS
