Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,39.96,39.96,39.96,39.96,39.96,39.96,39.96,38.6,38.6,38.6,HEG
Reserves,722.27,823.33,884.11,900.77,881.04,831.84,1768.66,3680.4,3384.28,3360.04,HEG
Borrowings,1269.0,1396.21,1027.44,917.16,781.62,683.79,297.45,666.79,594.26,298.06,HEG
Other Liabilities,327.22,358.45,478.41,315.05,175.73,216.15,534.14,683.89,332.37,451.02,HEG
Total,2358.45,2617.95,2429.92,2172.94,1878.35,1771.74,2640.21,5069.68,4349.51,4147.72,HEG
Net Block,745.37,717.93,940.57,906.54,932.43,888.9,833.37,788.38,744.65,694.01,HEG
Capital Work in Progress,128.35,214.54,118.7,107.75,26.7,1.2,1.61,18.58,100.61,373.27,HEG
Investments,68.71,70.48,97.91,149.56,152.57,149.84,149.26,867.04,1155.91,1261.25,HEG
Other Assets,1416.02,1615.0,1272.74,1009.09,766.65,731.8,1655.97,3395.68,2348.34,1819.19,HEG
Total,2358.45,2617.95,2429.92,2172.94,1878.35,1771.74,2640.21,5069.68,4349.51,4147.72,HEG
Receivables,490.68,598.56,523.88,405.46,318.48,360.79,972.69,1186.89,399.41,289.42,HEG
Inventory,618.81,607.67,494.0,401.9,371.19,257.8,511.44,1308.39,1005.14,580.61,HEG
Cash & Bank,17.98,14.62,12.02,4.06,5.12,8.25,7.62,557.32,437.28,550.58,HEG
No. of Equity Shares,39960292.0,39959542.0,39960292.0,39960292.0,39960292.0,39960292.0,39960292.0,38596656.0,38596656.0,38596656.0,HEG
New Bonus Shares,,,,,,,,,,,HEG
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,HEG
