Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,969.96,1124.2,1100.55,1152.94,1026.34,990.37,1308.64,1214.67,1079.99,1026.99,NBVENTURES
Raw Material Cost,522.3,616.72,592.76,754.1,584.96,558.55,768.83,706.92,625.96,532.49,NBVENTURES
Change in Inventory,-6.85,23.17,-16.22,30.57,-34.4,18.19,-4.3,-2.24,15.13,-1.04,NBVENTURES
Power and Fuel,5.08,6.75,9.67,8.41,7.94,7.5,5.9,5.12,4.12,4.92,NBVENTURES
Other Mfr. Exp,83.44,96.63,88.1,101.24,116.0,123.39,108.62,98.95,103.87,90.17,NBVENTURES
Employee Cost,60.31,71.87,74.72,72.82,78.92,82.29,89.8,81.08,83.2,82.25,NBVENTURES
Selling and admin,43.88,44.63,51.09,61.4,52.58,60.94,66.99,60.29,57.05,52.02,NBVENTURES
Other Expenses,62.95,13.41,14.66,25.51,26.11,16.37,20.61,24.48,24.2,20.99,NBVENTURES
Other Income,106.54,61.46,49.7,57.2,62.41,36.79,46.3,73.74,52.21,41.13,NBVENTURES
Depreciation,47.31,48.26,61.58,36.28,33.92,37.08,37.43,31.72,31.88,32.2,NBVENTURES
Interest,16.1,13.82,18.24,28.24,31.72,36.67,15.31,20.06,20.52,13.62,NBVENTURES
Profit before tax,228.28,296.74,223.21,152.71,122.2,122.56,237.15,257.55,196.53,238.42,NBVENTURES
Tax,47.47,58.43,30.11,10.24,4.64,42.96,75.59,91.36,67.97,83.82,NBVENTURES
Net profit,180.81,238.31,193.1,142.47,117.56,79.6,161.56,166.19,128.56,154.6,NBVENTURES
